ts,run_time,edges_found,paths_total,execs_done,execs_per_sec
1779563054,3497,270,572,33715920,11751.53
1779563059,3502,270,572,33769382,11461.26
1779563064,3507,270,572,33831130,12153.90
1779563069,3512,270,572,33891871,12133.35
1779563074,3517,270,572,33954839,12252.96
1779563080,3523,270,572,34012439,11458.87
1779563085,3528,270,572,34070840,11386.33
1779563090,3533,270,572,34125660,10746.05
1779563095,3538,270,572,34188577,11775.97
1779563100,3543,270,572,34249227,11686.84
1779563105,3548,270,572,34304072,10306.11
1779563110,3553,270,572,34362246,11565.42
1779563115,3558,270,572,34418874,11105.96
1779563120,3563,270,572,34482326,12167.01
1779563125,3568,270,572,34541664,11784.05
1779563131,3574,270,572,34601602,12056.54
1779563136,3579,270,572,34663424,12198.25
1779563141,3584,270,572,34722434,11605.45
1779563146,3589,270,572,34781749,11891.16
1779563151,3594,270,572,34840408,11864.42
1779563156,3599,270,572,34899838,11520.69
1779563161,3604,270,572,34954564,10635.26
1779563166,3609,270,572,35010239,10901.08
1779563171,3614,270,572,35053876,9075.50
1779563176,3619,270,572,35113152,11197.46
1779563181,3624,270,572,35170149,11247.27
1779563187,3630,270,572,35228773,11543.14
1779563192,3635,270,572,35293140,12443.66
1779563197,3640,270,572,35351313,11549.77
1779563202,3645,270,572,35408052,10872.75
1779563207,3650,270,572,35464242,11290.04
1779563212,3655,270,572,35522748,11591.00
1779563217,3660,270,573,35593472,12980.63
1779563222,3665,270,573,35653130,12039.65
1779563227,3670,270,573,35708630,10772.60
1779563232,3675,270,573,35767038,11593.27
1779563237,3680,270,573,35826600,11682.99
1779563243,3686,270,573,35885271,11494.21
1779563248,3691,270,573,35949465,12529.78
1779563253,3696,270,573,36015161,12967.45
1779563258,3701,270,573,36077810,12469.76
1779563263,3706,270,573,36136459,11771.78
1779563268,3711,270,573,36194528,11576.56
1779563273,3716,270,573,36254418,11918.75
1779563278,3721,270,573,36314841,11808.66
1779563283,3726,270,573,36376123,12021.05
1779563288,3731,270,573,36431388,11086.23
1779563293,3736,270,573,36486434,10883.76
1779563298,3741,270,573,36544400,11770.79
1779563304,3747,270,573,36602037,11447.55
1779563309,3752,270,573,36662891,11817.08
1779563314,3757,270,573,36725645,12159.65
1779563319,3762,270,573,36796339,14260.78
1779563324,3767,270,573,36878451,15807.15
1779563329,3772,270,573,36960014,16088.46
1779563334,3777,270,573,37042235,16144.33
1779563339,3782,270,573,37122938,15941.82
1779563344,3787,270,573,37198692,14847.12
1779563349,3792,270,573,37279014,16006.54
1779563354,3797,270,573,37362164,16229.95
1779563359,3802,270,573,37446167,16405.43
1779563364,3807,270,573,37528604,16078.36
1779563369,3812,270,573,37610593,16195.26
1779563375,3818,270,573,37693791,16463.85
1779563380,3823,270,573,37776353,16293.05
1779563385,3828,270,573,37857716,16193.88
1779563390,3833,270,573,37935088,15572.59
1779563395,3838,270,573,38011046,15277.35
1779563400,3843,270,573,38090833,15653.10
1779563405,3848,270,573,38164900,14930.22
1779563410,3853,270,573,38242392,15179.40
1779563415,3858,270,573,38316415,14818.90
1779563420,3863,270,573,38384423,13369.71
1779563425,3868,270,573,38448959,12987.01
1779563430,3873,270,573,38512416,12563.57
1779563435,3878,270,573,38579810,13160.30
1779563441,3884,270,573,38649076,13931.25
1779563446,3889,270,573,38732541,15960.39
1779563451,3894,270,573,38814114,16183.47
1779563456,3899,270,573,38896834,16492.95
1779563461,3904,270,573,38977814,15657.12
1779563466,3909,270,573,39047070,13553.52
1779563471,3914,270,573,39108911,12491.70
1779563476,3919,270,573,39175805,12946.57
1779563481,3924,270,573,39232733,11574.48
1779563486,3929,270,573,39274887,11222.05
1779563491,3934,270,573,39334169,11734.56
1779563497,3940,270,573,39392288,11621.14
1779563502,3945,270,573,39455513,12549.24
1779563507,3950,270,573,39512342,11356.07
1779563512,3955,270,573,39570192,11346.11
1779563517,3960,270,573,39632784,12189.74
1779563522,3965,270,573,39697810,12649.08
1779563527,3970,270,573,39757209,11624.62
1779563532,3975,270,573,39816378,11636.45
1779563537,3980,270,573,39878482,12020.64
1779563542,3985,270,573,39938955,12208.38
1779563547,3990,270,573,39994188,11298.22
1779563553,3996,270,573,40057005,12381.76
1779563558,4001,270,573,40116607,11842.92
1779563563,4006,270,573,40180343,12585.12
1779563568,4011,270,573,40240027,11765.73
1779563573,4016,270,573,40300410,11810.84
1779563578,4021,270,573,40363132,12506.44
1779563583,4026,270,573,40425172,12153.48
1779563588,4031,270,573,40482418,11647.23
1779563593,4036,270,573,40543200,12009.69
1779563598,4041,270,573,40607962,12560.43
1779563603,4046,270,573,40668446,12249.99
1779563609,4052,270,573,40728740,11857.88
1779563614,4057,270,573,40788905,11576.66
1779563619,4062,270,573,40852784,12532.99
1779563624,4067,270,573,40916908,12245.47
1779563629,4072,270,573,40971256,10930.20
1779563634,4077,270,573,41031641,11795.96
1779563639,4082,270,573,41091644,11697.70
1779563644,4087,270,573,41151700,11795.07
1779563649,4092,270,573,41213091,12088.94
1779563654,4097,270,573,41273252,11702.74
1779563659,4102,270,573,41333924,11835.97
1779563664,4107,270,573,41396044,12371.85
1779563669,4112,270,573,41459248,12694.67
1779563675,4118,270,574,41517053,11645.00
1779563680,4123,270,574,41577761,12158.15
1779563685,4128,270,574,41639647,12295.38
1779563690,4133,270,574,41698259,11575.21
1779563695,4138,270,574,41759222,11869.73
1779563700,4143,270,574,41823616,12605.65
1779563705,4148,270,574,41874211,10376.33
1779563710,4153,270,574,41935179,11866.37
1779563715,4158,270,574,41994237,11554.75
1779563720,4163,270,574,42061987,12607.92
1779563725,4168,270,574,42113640,10921.49
1779563731,4174,270,574,42189943,14375.75
1779563736,4179,270,574,42266802,15002.80
1779563741,4184,270,574,42345377,15365.50
1779563746,4189,270,574,42424637,15687.94
1779563751,4194,270,574,42502627,15357.69
1779563756,4199,270,574,42579535,15138.63
1779563761,4204,270,574,42636459,11579.84
1779563766,4209,270,574,42694230,11427.90
1779563771,4214,270,574,42747575,11015.66
1779563776,4219,270,574,42808017,11585.71
1779563781,4224,270,574,42870464,11942.96
1779563786,4229,270,574,42932588,11879.55
1779563792,4235,270,574,42992314,12165.31
1779563797,4240,270,574,43044368,10876.14
1779563802,4245,270,574,43102216,11384.40
1779563807,4250,270,575,43165068,12067.61
1779563812,4255,270,575,43225457,12679.81
1779563817,4260,270,575,43300746,14352.54
1779563822,4265,270,575,43356880,11423.22
1779563827,4270,270,575,43425982,13497.99
1779563832,4275,270,575,43491165,12326.51
1779563837,4280,270,575,43550822,11681.71
1779563842,4285,270,575,43608784,11814.84
1779563848,4291,270,575,43665262,10992.39
1779563853,4296,270,575,43723732,11425.96
1779563858,4301,270,575,43778163,10950.95
1779563863,4306,270,575,43838458,11925.41
1779563868,4311,270,575,43901763,12305.09
1779563873,4316,270,575,43963261,12190.90
1779563878,4321,270,575,44024861,11908.23
1779563883,4326,270,575,44080725,11025.30
1779563888,4331,270,575,44138580,11234.24
1779563893,4336,270,575,44199319,11895.32
1779563898,4341,270,575,44259447,11715.22
1779563904,4347,270,575,44319976,12060.14
1779563909,4352,270,575,44377566,11607.30
1779563914,4357,270,575,44435461,11572.86
1779563919,4362,270,575,44493169,11564.05
1779563924,4367,270,575,44553672,11780.74
1779563929,4372,270,575,44611426,11164.51
1779563934,4377,270,575,44672219,11788.57
1779563939,4382,270,575,44732794,11868.82
1779563944,4387,270,575,44789772,11421.39
1779563949,4392,270,575,44849784,11760.36
1779563954,4397,270,575,44908739,11523.51
1779563960,4403,270,575,44962967,10748.68
1779563965,4408,270,575,45021983,11503.10
1779563970,4413,270,575,45081857,11714.33
1779563975,4418,270,575,45139881,11420.86
1779563980,4423,270,575,45197600,11936.88
1779563985,4428,270,575,45273826,14460.36
1779563990,4433,270,575,45335673,12764.05
1779563995,4438,270,575,45392031,11535.52
1779564000,4443,270,575,45451353,11380.61
1779564006,4449,270,575,45523941,13468.34
1779564011,4454,270,575,45575933,10977.27
1779564016,4459,270,575,45630181,11049.55
1779564021,4464,270,575,45689071,11562.78
1779564026,4469,270,575,45745033,11213.61
1779564031,4474,270,575,45804646,11696.40
1779564036,4479,270,575,45864188,11687.86
1779564041,4484,270,575,45923013,11401.83
1779564046,4489,270,575,45981560,11556.54
1779564051,4494,270,575,46039686,11405.17
1779564056,4499,270,575,46098415,11532.64
1779564061,4504,270,575,46158973,11888.30
1779564067,4510,270,575,46222108,12292.40
1779564072,4515,270,575,46279303,11394.79
1779564077,4520,270,575,46332747,10233.91
1779564082,4525,270,575,46388042,10783.77
1779564087,4530,270,575,46439073,9270.90
1779564092,4535,270,575,46453433,4145.45
1779564097,4540,270,575,46485482,7216.20
1779564102,4545,270,575,46545914,10831.49
1779564107,4550,270,575,46607906,11757.57
1779564113,4556,270,575,46665366,11122.32
1779564118,4561,270,575,46728710,12399.82
1779564123,4566,270,575,46789811,12191.78
1779564128,4571,270,575,46844295,11529.18
1779564133,4576,270,575,46904364,11920.34
1779564138,4581,270,575,46962671,11290.59
1779564143,4586,270,575,47020629,11557.63
1779564148,4591,270,575,47078050,11078.39
1779564153,4596,270,575,47140202,11720.76
1779564158,4601,270,575,47202110,12110.12
1779564164,4607,270,575,47262832,11696.82
1779564169,4612,270,575,47318754,11000.38
1779564174,4617,270,575,47375080,10670.43
1779564179,4622,270,575,47436413,11734.65
1779564184,4627,270,575,47497853,11922.90
1779564189,4632,270,575,47556197,11823.46
1779564194,4637,270,575,47616358,11742.25
1779564199,4642,270,575,47675093,11464.85
1779564204,4647,270,575,47735219,11844.78
1779564209,4652,270,575,47793240,11408.86
1779564214,4657,270,575,47858024,12656.79
1779564219,4662,270,575,47915576,11556.76
1779564225,4668,270,575,47977941,11764.20
1779564230,4673,270,575,48037173,12175.36
1779564235,4678,270,575,48095270,11582.22
1779564240,4683,270,575,48153477,11454.74
1779564245,4688,270,575,48217483,12351.18
1779564250,4693,270,575,48274347,11255.23
1779564255,4698,270,575,48332558,11390.96
1779564260,4703,270,575,48389500,11075.78
1779564265,4708,270,575,48452668,11958.41
1779564270,4713,270,575,48511732,11767.05
1779564275,4718,270,575,48579454,13086.63
1779564281,4724,270,575,48636826,11780.93
1779564286,4729,270,577,48698700,12085.21
1779564291,4734,270,577,48760455,11988.40
1779564296,4739,270,577,48821884,12088.87
1779564301,4744,270,577,48883399,12071.44
1779564306,4749,270,577,48937736,11219.74
1779564311,4754,270,577,48997478,11796.79
1779564316,4759,270,577,49057582,12164.38
1779564321,4764,270,577,49121084,12372.01
1779564326,4769,270,577,49183447,11950.66
1779564331,4774,270,577,49242380,11610.25
1779564336,4779,270,577,49305781,12560.61
1779564342,4785,270,577,49361806,11426.25
1779564347,4790,270,577,49419717,11317.92
1779564352,4795,270,577,49477898,11870.55
1779564357,4800,270,578,49539516,12335.29
1779564362,4805,270,578,49602058,12364.96
1779564367,4810,270,578,49659759,11340.88
1779564372,4815,270,578,49719066,11756.26
1779564377,4820,270,578,49774042,11409.00
1779564382,4825,270,578,49833121,11492.19
1779564387,4830,270,578,49889900,11051.20
1779564392,4835,270,578,49949539,11518.32
1779564398,4841,270,578,50009581,11879.76
1779564403,4846,270,578,50069387,11828.05
1779564408,4851,270,578,50129501,11555.90
1779564413,4856,270,578,50186881,11245.51
1779564418,4861,270,578,50244394,11205.26
1779564423,4866,270,578,50300639,11339.26
1779564428,4871,270,578,50360778,11734.49
1779564433,4876,270,578,50420415,11753.44
1779564438,4881,270,578,50482978,12162.82
1779564443,4886,270,578,50541898,11751.55
1779564448,4891,270,578,50597755,11230.16
1779564454,4897,270,578,50659382,11900.72
1779564459,4902,270,578,50719671,11844.15
1779564464,4907,270,578,50781406,12146.20
1779564469,4912,270,578,50844996,12493.59
1779564474,4917,270,578,50904473,11861.64
1779564479,4922,270,578,50962802,11382.54
1779564484,4927,270,578,51016730,10598.99
1779564489,4932,270,578,51075481,11366.52
1779564494,4937,270,578,51137307,12037.69
1779564499,4942,270,578,51194678,11205.29
1779564504,4947,270,578,51256629,12128.28
1779564510,4953,270,578,51316219,11885.58
1779564515,4958,270,578,51374953,11560.46
1779564520,4963,270,578,51435799,12002.84
1779564525,4968,270,578,51498969,11978.27
1779564530,4973,270,578,51555039,11253.48
1779564535,4978,270,578,51611844,10888.62
1779564540,4983,270,578,51670871,11483.34
1779564545,4988,270,578,51729164,11689.88
1779564550,4993,270,578,51786039,11124.23
1779564555,4998,270,578,51842962,11965.17
1779564561,5004,270,578,51900976,11300.67
1779564566,5009,270,578,51962650,11949.92
1779564571,5014,270,578,52033028,13882.77
1779564576,5019,270,578,52109219,14744.95
1779564581,5024,270,578,52183817,14741.83
1779564586,5029,270,578,52253551,13489.92
1779564591,5034,270,578,52311904,11968.91
1779564596,5039,270,578,52371658,11827.14
1779564601,5044,270,578,52428445,10468.48
1779564606,5049,270,578,52483406,11353.14
1779564611,5054,270,578,52531273,10297.85
1779564617,5060,270,578,52586344,10789.22
1779564622,5065,270,578,52646687,12051.99
1779564627,5070,270,578,52706838,11341.45
1779564632,5075,270,578,52760476,10873.82
1779564637,5080,270,578,52820034,11466.05
1779564642,5085,270,578,52878116,11482.11
1779564647,5090,270,578,52931734,10951.65
1779564652,5095,270,578,52986383,11160.01
1779564657,5100,270,578,53046212,11832.69
1779564662,5105,270,578,53105021,11587.13
1779564667,5110,270,578,53163786,11641.47
1779564673,5116,270,578,53223799,11949.08
1779564678,5121,270,578,53283737,11594.72
1779564683,5126,270,578,53344277,11681.83
1779564688,5131,270,578,53404402,11705.47
1779564693,5136,270,578,53465231,11861.15
1779564698,5141,270,578,53524550,11787.69
1779564703,5146,270,578,53582511,11654.63
1779564708,5151,270,578,53638192,11073.90
1779564713,5156,270,578,53695470,11444.97
1779564718,5161,270,578,53753984,11596.94
1779564723,5166,270,578,53814279,11818.15
1779564728,5171,270,578,53874066,11713.21
1779564733,5176,270,578,53934650,12014.96
1779564739,5182,270,578,53997456,12070.09
1779564744,5187,270,578,54059827,12115.52
1779564749,5192,270,578,54121023,12328.49
1779564754,5197,270,578,54183490,12243.54
1779564759,5202,270,578,54236931,10869.75
1779564764,5207,270,578,54301392,12589.17
1779564769,5212,270,578,54360806,11618.21
1779564774,5217,270,578,54427403,12803.50
1779564779,5222,270,578,54484084,11294.41
1779564784,5227,270,578,54541066,11505.94
1779564789,5232,270,578,54595206,11224.79
1779564795,5238,270,578,54648943,10668.94
1779564800,5243,270,578,54711164,12027.63
1779564805,5248,270,578,54769146,11424.58
1779564810,5253,270,578,54827663,11564.12
1779564815,5258,270,578,54884847,11506.29
1779564820,5263,270,578,54941288,11183.92
1779564825,5268,270,578,55005094,12622.71
1779564830,5273,270,578,55067789,12028.10
1779564835,5278,270,578,55124845,11181.24
1779564840,5283,270,578,55186046,12329.98
1779564845,5288,270,578,55256155,12960.52
1779564850,5293,270,578,55315724,12036.04
1779564855,5298,270,578,55379707,12682.40
1779564860,5303,270,579,55445920,13379.34
1779564866,5309,270,579,55521981,14693.30
1779564871,5314,270,579,55596359,14342.58
1779564876,5319,270,579,55657102,12181.97
1779564881,5324,270,579,55716049,11896.29
1779564886,5329,270,579,55777135,12187.81
1779564891,5334,270,579,55837942,12353.48
1779564896,5339,270,579,55904875,13018.70
1779564901,5344,270,579,55962562,11341.92
1779564906,5349,270,579,56023353,12051.87
1779564911,5354,270,579,56084219,11864.82
1779564916,5359,270,579,56142511,11834.92
1779564922,5365,270,579,56202953,11683.16
1779564927,5370,270,579,56265437,12289.42
1779564932,5375,270,579,56324744,12027.14
1779564937,5380,270,579,56386990,12064.78
1779564942,5385,270,579,56450479,12369.37
1779564947,5390,270,579,56512850,12037.23
1779564952,5395,270,579,56573405,11690.76
1779564957,5400,270,579,56636975,12456.00
1779564962,5405,270,579,56692247,11277.88
1779564967,5410,270,579,56750447,11422.19
1779564972,5415,270,579,56807351,11286.56
1779564978,5421,270,579,56866916,11512.73
1779564983,5426,270,579,56926511,11370.41
1779564988,5431,270,579,56986413,11854.43
1779564993,5436,270,579,57037593,10931.52
1779564998,5441,270,579,57102103,12452.91
1779565003,5446,270,579,57160065,11643.91
1779565008,5451,270,579,57219824,11451.02
1779565013,5456,270,579,57278812,11544.88
1779565018,5461,270,579,57335671,11190.52
1779565023,5466,270,579,57392305,11435.60
1779565028,5471,270,579,57454817,12311.29
1779565033,5476,270,579,57517898,12592.33
1779565039,5482,270,579,57573732,11290.51
1779565044,5487,270,579,57629063,11145.65
1779565049,5492,270,579,57688423,11507.85
1779565054,5497,270,579,57748366,11763.09
1779565059,5502,270,579,57804750,11596.07
1779565064,5507,270,579,57868512,12511.33
1779565069,5512,270,579,57926865,11692.45
1779565074,5517,270,579,57982610,11161.06
1779565079,5522,270,579,58042951,11621.67
1779565084,5527,270,579,58096625,10740.92
1779565089,5532,270,579,58151145,10575.69
1779565095,5538,270,579,58208034,10983.76
1779565100,5543,270,579,58263175,11099.82
1779565105,5548,270,579,58320770,11370.75
1779565110,5553,270,579,58380386,11477.49
1779565115,5558,270,579,58437322,11164.37
1779565120,5563,270,579,58496262,11457.57
1779565125,5568,270,579,58559345,12275.56
1779565130,5573,270,579,58614570,11280.75
1779565135,5578,270,579,58674225,11555.06
1779565141,5584,270,579,58732603,11644.86
1779565146,5589,270,579,58791165,11427.65
1779565151,5594,270,579,58853783,12401.00
1779565156,5599,270,579,58912966,11884.58
1779565161,5604,270,579,58972816,11826.28
1779565166,5609,270,579,59032516,11795.45
1779565171,5614,270,579,59092329,11705.22
1779565176,5619,270,579,59152609,11760.49
1779565181,5624,270,579,59210211,11475.15
1779565186,5629,270,579,59272257,11762.32
1779565191,5634,270,579,59330074,11522.09
1779565197,5640,270,579,59384664,10510.94
1779565202,5645,270,579,59440727,11030.64
1779565207,5650,270,579,59499106,11366.02
1779565212,5655,270,579,59552202,10719.29
1779565217,5660,270,579,59607127,11034.15
1779565222,5665,270,579,59666653,11638.81
1779565227,5670,270,579,59725359,11562.45
1779565232,5675,270,579,59780205,11007.90
1779565237,5680,270,579,59844229,12332.16
1779565242,5685,270,579,59904915,12265.70
1779565247,5690,270,579,59967638,12082.05
1779565253,5696,270,579,60027814,12047.73
1779565258,5701,270,579,60084729,11339.93
1779565263,5706,270,579,60143971,11429.08
1779565268,5711,270,579,60201010,11283.31
1779565273,5716,270,579,60253550,10624.24
1779565278,5721,270,579,60316490,12294.97
1779565283,5726,270,579,60378364,12253.40
1779565288,5731,270,579,60434804,11133.38
1779565293,5736,270,579,60495231,12001.92
1779565298,5741,270,579,60552892,11578.64
1779565303,5746,270,579,60615608,12254.54
1779565308,5751,270,579,60681141,12641.07
1779565314,5757,270,579,60737962,11592.96
1779565319,5762,270,579,60795747,11385.88
1779565324,5767,270,579,60854201,11620.70
1779565329,5772,270,579,60912181,11400.72
1779565334,5777,270,579,60974064,12041.92
1779565339,5782,270,579,61036322,12182.80
1779565344,5787,270,579,61100379,12334.48
1779565349,5792,270,579,61161124,11912.29
1779565354,5797,270,579,61219470,11342.19
1779565359,5802,270,579,61280390,11556.56
1779565364,5807,270,579,61345274,12454.89
1779565369,5812,270,579,61412880,12737.86
1779565375,5818,270,579,61474280,12353.51
1779565380,5823,270,579,61533064,11903.65
1779565385,5828,270,579,61588673,10680.03
1779565390,5833,270,579,61643266,10503.73
1779565395,5838,270,579,61698488,10551.23
1779565400,5843,270,579,61753225,10355.27
1779565405,5848,270,579,61811470,11499.06
1779565410,5853,270,579,61871856,11792.18
1779565415,5858,270,579,61930907,11503.24
1779565420,5863,270,579,61992645,11634.38
1779565425,5868,270,579,62050407,11444.44
1779565430,5873,270,579,62110328,11977.29
1779565436,5879,270,579,62170202,11933.34
1779565441,5884,270,579,62228521,11644.55
1779565446,5889,270,579,62288687,12104.42
1779565451,5894,270,579,62342954,10490.92
1779565456,5899,270,579,62394800,10302.89
1779565461,5904,270,579,62455978,11838.86
1779565466,5909,270,579,62515884,12073.29
1779565471,5914,270,579,62574580,11464.70
1779565476,5919,270,579,62628734,11034.49
1779565481,5924,270,579,62688148,11747.74
1779565487,5930,270,579,62750462,12243.36
1779565492,5935,270,579,62808107,11543.41
1779565497,5940,270,579,62868273,11763.97
1779565502,5945,270,579,62926014,11361.50
1779565507,5950,270,579,62981574,11667.78
1779565512,5955,270,579,63036824,10456.85
1779565517,5960,270,579,63099105,12048.40
1779565522,5965,270,579,63158695,11618.00
1779565527,5970,270,579,63214519,10718.86
1779565532,5975,270,579,63269603,10626.75
1779565538,5981,270,579,63328970,11709.92
1779565543,5986,270,579,63385772,11336.81
1779565548,5991,270,579,63448896,11950.55
1779565553,5996,270,579,63506643,11382.86
1779565558,6001,270,579,63569000,12153.58
1779565563,6006,270,579,63626197,11291.56
1779565568,6011,270,579,63687405,12287.14
1779565573,6016,270,579,63746008,11774.87
1779565578,6021,270,579,63806780,11720.39
1779565583,6026,270,579,63865393,11580.39
1779565588,6031,270,579,63923042,11512.10
1779565594,6037,270,579,63979805,11151.55
1779565599,6042,270,579,64041996,11909.81
1779565604,6047,270,579,64102921,12216.65
1779565609,6052,270,579,64159927,11315.37
1779565614,6057,270,579,64222515,12087.99
1779565619,6062,270,579,64279187,11518.32
1779565624,6067,270,579,64340131,11722.37
1779565629,6072,270,579,64399307,11626.48
1779565634,6077,270,579,64454013,10959.87
1779565639,6082,270,579,64511460,11365.07
1779565645,6088,270,579,64561646,10107.78
1779565650,6093,270,579,64621228,11575.90
1779565655,6098,270,579,64677626,11375.10
1779565660,6103,270,579,64732263,10964.71
1779565665,6108,270,579,64789317,11238.07
1779565670,6113,270,579,64846174,10875.40
1779565675,6118,270,579,64902669,11212.45
1779565680,6123,270,579,64961844,11384.49
1779565685,6128,270,579,65023592,12130.54
1779565690,6133,270,579,65082102,11810.02
1779565695,6138,270,579,65140240,11596.05
1779565701,6144,270,579,65198035,11543.04
1779565706,6149,270,579,65253064,10696.44
1779565711,6154,270,579,65306816,10640.58
1779565716,6159,270,579,65366341,11808.36
1779565721,6164,270,579,65422695,11288.43
1779565726,6169,270,579,65481563,11341.17
1779565731,6174,270,579,65537347,11195.93
1779565736,6179,270,579,65596613,11565.57
1779565741,6184,270,579,65654766,11230.82
1779565746,6189,270,579,65711371,11162.72
1779565751,6194,270,579,65771256,11887.59
1779565757,6200,270,579,65828842,11361.77
1779565762,6205,270,579,65887385,11562.95
1779565767,6210,270,579,65945411,11340.01
1779565772,6215,270,579,65999152,10734.62
1779565777,6220,270,579,66059584,11889.18
1779565782,6225,270,579,66118447,11755.82
1779565787,6230,270,579,66176378,11428.30
1779565792,6235,270,579,66240126,12294.77
1779565797,6240,270,579,66299219,12095.16
1779565802,6245,270,579,66361722,12239.23
1779565808,6251,270,579,66418110,11241.66
1779565813,6256,270,579,66475866,11297.90
1779565818,6261,270,579,66539285,12236.21
1779565823,6266,270,579,66598401,11633.23
1779565828,6271,270,579,66657036,11152.11
1779565833,6276,270,579,66708673,10670.92
1779565838,6281,270,579,66762717,10378.71
1779565843,6286,270,579,66818511,10875.25
1779565848,6291,270,579,66881027,12302.78
1779565853,6296,270,579,66938226,11025.61
1779565858,6301,270,579,66993655,10897.12
1779565864,6307,270,579,67053489,11449.14
1779565869,6312,270,579,67109603,11097.61
1779565874,6317,270,579,67167694,11435.27
1779565879,6322,270,579,67227402,11458.39
1779565884,6327,270,579,67284078,11372.06
1779565889,6332,270,579,67340681,11138.40
1779565894,6337,270,579,67400256,11574.56
1779565899,6342,270,579,67459885,11553.53
1779565904,6347,270,579,67519786,11757.45
1779565909,6352,270,579,67578095,11279.74
1779565915,6358,270,579,67635432,11337.10
1779565920,6363,270,579,67693455,11930.91
1779565925,6368,270,579,67753241,11860.66
1779565930,6373,270,579,67813680,11724.80
1779565935,6378,270,579,67872225,11653.28
1779565940,6383,270,579,67925702,10475.35
1779565945,6388,270,579,67979932,10461.57
1779565950,6393,270,579,68042083,11989.93
1779565955,6398,270,579,68099971,11484.96
1779565960,6403,270,579,68160321,11754.39
1779565965,6408,270,579,68221337,12128.45
1779565970,6413,270,579,68279822,11695.78
1779565976,6419,270,579,68337412,11635.74
1779565981,6424,270,579,68391714,10854.45
1779565986,6429,270,579,68447731,11013.43
1779565991,6434,270,579,68513566,12688.03
1779565996,6439,270,579,68574881,12028.02
1779566001,6444,270,579,68631241,11173.51
1779566006,6449,270,579,68689055,11235.21
1779566011,6454,270,580,68744745,10848.91
1779566017,6460,270,580,68805725,12059.79
1779566022,6465,270,581,68866551,11834.10
1779566027,6470,270,581,68923400,11259.03
1779566032,6475,270,581,68979444,11233.18
1779566037,6480,270,581,69035672,11158.42
1779566042,6485,270,581,69091398,10700.84
1779566047,6490,270,581,69150113,11320.28
1779566052,6495,270,581,69203892,10780.77
1779566057,6500,270,581,69263665,11951.38
1779566062,6505,270,581,69325322,12083.40
1779566067,6510,270,581,69378223,10711.26
1779566073,6516,270,581,69438456,11539.63
1779566078,6521,270,581,69497230,11464.52
1779566083,6526,270,581,69556214,11417.47
1779566088,6531,270,581,69617787,12084.62
1779566093,6536,270,581,69679274,12068.43
1779566098,6541,270,581,69739831,12023.54
1779566103,6546,270,581,69799875,11657.86
1779566108,6551,270,581,69861229,12004.30
1779566113,6556,270,581,69919346,11494.15
1779566118,6561,270,581,69978980,11872.85
1779566123,6566,270,581,70040278,11987.48
1779566129,6572,270,581,70097537,11353.87
1779566134,6577,270,581,70154809,11140.80
1779566139,6582,270,582,70213516,11458.58
1779566144,6587,270,582,70271098,12094.12
1779566149,6592,270,582,70330061,11493.97
1779566154,6597,270,582,70394536,12240.40
1779566159,6602,270,582,70451995,11555.07
1779566164,6607,270,582,70513979,12044.23
1779566169,6612,270,582,70571231,11330.48
1779566174,6617,270,582,70628938,11224.43
1779566179,6622,270,582,70681753,11139.14
1779566185,6628,270,582,70739064,10885.33
1779566190,6633,270,582,70792175,10581.10
1779566195,6638,270,582,70855897,12552.60
1779566200,6643,270,582,70913096,11558.20
1779566205,6648,270,582,70968241,11071.77
1779566210,6653,270,582,71033808,12603.98
1779566215,6658,270,582,71094371,11791.56
1779566220,6663,270,582,71154094,11704.08
1779566225,6668,270,582,71212085,11527.68
1779566230,6673,270,582,71268179,10788.27
1779566236,6679,270,582,71330210,11950.30
1779566241,6684,270,582,71394721,12254.51
1779566246,6689,270,582,71454957,11857.49
1779566251,6694,270,582,71514881,11535.15
1779566256,6699,270,582,71568096,10670.50
1779566261,6704,270,582,71621813,10876.62
1779566266,6709,270,582,71684058,11904.28
1779566271,6714,270,582,71742902,11363.05
1779566276,6719,270,582,71800675,11562.24
1779566281,6724,270,582,71861134,11888.58
1779566286,6729,270,582,71919321,11424.53
1779566292,6735,270,582,71969449,8655.31
1779566297,6740,270,582,72039717,13358.35
1779566302,6745,270,582,72125329,16326.65
1779566307,6750,270,582,72203235,15832.41
1779566312,6755,270,582,72286487,16403.95
1779566317,6760,270,582,72359394,14063.49
1779566322,6765,270,582,72427353,13520.14
1779566327,6770,270,582,72503398,15340.65
1779566332,6775,270,582,72587581,16290.01
1779566337,6780,270,582,72674765,17068.66
1779566342,6785,270,582,72759135,16660.98
1779566347,6790,270,582,72841823,16513.88
1779566352,6795,270,582,72925113,16497.89
1779566357,6800,270,582,73005557,16170.07
1779566362,6805,270,582,73089148,16495.03
1779566367,6810,270,582,73173279,16439.30
1779566373,6816,270,582,73254873,16059.25
1779566378,6821,270,582,73337717,16470.93
1779566383,6826,270,582,73424324,16788.28
1779566388,6831,270,582,73508973,16629.84
1779566393,6836,270,582,73593948,16836.18
1779566398,6841,270,582,73680592,17024.48
1779566403,6846,270,582,73752978,14292.10
1779566408,6851,270,582,73823912,13639.90
1779566413,6856,270,582,73889281,12936.15
1779566418,6861,270,582,73967866,15172.83
1779566423,6866,270,582,74050856,16251.36
1779566428,6871,270,582,74129868,15376.38
1779566433,6876,270,582,74213151,16116.51
