ts,run_time,edges_found,paths_total,execs_done,execs_per_sec
1779580793,6836,270,619,81620626,13991.46
1779580798,6841,270,619,81689099,13722.58
1779580803,6846,270,619,81748908,12031.23
1779580808,6851,270,619,81811555,12269.39
1779580813,6856,270,619,81883706,13938.22
1779580819,6862,270,619,81966678,15925.06
1779580824,6867,270,619,82045029,15478.70
1779580829,6872,270,619,82124904,15837.10
1779580834,6877,270,619,82206042,15970.08
1779580839,6882,270,619,82281999,15089.85
1779580844,6887,270,619,82362786,15895.36
1779580849,6892,270,619,82444995,16130.82
1779580854,6897,270,619,82521114,15046.42
1779580859,6902,270,619,82605177,16132.13
1779580864,6907,270,619,82673647,13584.28
1779580869,6912,270,619,82733476,12314.67
1779580874,6917,270,619,82794145,12030.88
1779580880,6923,270,619,82852971,11472.72
1779580885,6928,270,619,82911983,11519.90
1779580890,6933,270,619,82971365,11695.87
1779580895,6938,270,619,83030796,11591.74
1779580900,6943,270,619,83091495,11892.39
1779580905,6948,270,619,83149527,11435.90
1779580910,6953,270,619,83208781,11722.96
1779580915,6958,270,619,83268846,11997.18
1779580920,6963,270,619,83328497,11948.12
1779580925,6968,270,619,83396256,12704.27
1779580930,6973,270,619,83457846,11871.29
1779580936,6979,270,619,83518697,12099.33
1779580941,6984,270,619,83572868,11125.88
1779580946,6989,270,619,83631551,11323.12
1779580951,6994,270,619,83695488,12475.32
1779580956,6999,270,619,83762509,12993.42
1779580961,7004,270,619,83821463,11967.31
1779580966,7009,270,619,83876541,11298.49
1779580971,7014,270,619,83938753,11905.74
1779580976,7019,270,619,84003596,12822.57
1779580981,7024,270,619,84064359,12193.69
1779580986,7029,270,619,84120535,11416.18
1779580992,7035,270,619,84183906,12593.60
1779580997,7040,270,619,84245886,12130.65
1779581002,7045,270,619,84301511,11189.49
1779581007,7050,270,619,84365287,12237.82
1779581012,7055,270,619,84424791,11696.61
1779581017,7060,270,619,84482528,11305.05
1779581022,7065,270,619,84543067,11523.55
1779581027,7070,270,619,84599917,11239.66
1779581032,7075,270,619,84659325,11382.46
1779581038,7081,270,619,84720376,11804.53
1779581043,7086,270,619,84778225,11522.61
1779581048,7091,270,619,84835720,11450.16
1779581053,7096,270,619,84900383,12532.99
1779581058,7101,270,619,84960211,12067.05
1779581063,7106,270,619,85015604,10917.90
1779581068,7111,270,619,85072696,11409.94
1779581073,7116,270,619,85129104,11162.03
1779581078,7121,270,619,85188902,11809.72
1779581083,7126,270,619,85249617,11771.96
1779581088,7131,270,619,85306157,11322.84
1779581094,7137,270,619,85368600,11642.66
1779581099,7142,270,619,85425601,11366.49
1779581104,7147,270,619,85479262,10776.41
1779581109,7152,270,619,85536907,11313.49
1779581114,7157,270,619,85593875,11430.64
1779581119,7162,270,619,85656082,11928.87
1779581124,7167,270,619,85714109,11628.84
1779581129,7172,270,619,85772797,11487.48
1779581134,7177,270,619,85835576,12206.22
1779581140,7183,270,619,85900152,12613.45
1779581145,7188,270,619,85957053,11361.60
1779581150,7193,270,619,86015445,11375.30
1779581155,7198,270,619,86073555,11550.38
1779581160,7203,270,619,86132021,11425.70
1779581165,7208,270,619,86184501,10808.29
1779581170,7213,270,619,86245115,11240.35
1779581175,7218,270,619,86305022,11575.14
1779581180,7223,270,619,86367163,12008.44
1779581185,7228,270,619,86427905,11989.44
1779581190,7233,270,619,86487633,11980.29
1779581195,7238,270,619,86547217,11868.76
1779581201,7244,270,619,86606683,11601.43
1779581206,7249,270,619,86668032,11682.86
1779581211,7254,270,619,86727470,11740.94
1779581216,7259,270,619,86779205,10619.58
1779581221,7264,270,619,86836391,11340.25
1779581226,7269,270,619,86895114,11847.34
1779581231,7274,270,619,86949442,11256.59
1779581236,7279,270,619,87009728,11875.65
1779581241,7284,270,619,87071853,12113.21
1779581246,7289,270,619,87132080,11694.60
1779581252,7295,270,619,87192102,11753.29
1779581257,7300,270,619,87244743,10444.55
1779581262,7305,270,619,87299478,10949.99
1779581267,7310,270,619,87356337,11313.97
1779581272,7315,270,619,87415638,11715.23
1779581277,7320,270,619,87480359,12707.88
1779581282,7325,270,619,87533208,10683.14
1779581287,7330,270,619,87593644,11322.73
1779581292,7335,270,619,87652328,11433.53
1779581297,7340,270,619,87715863,12503.06
1779581302,7345,270,619,87769421,10694.08
1779581308,7351,270,619,87827318,11373.80
1779581313,7356,270,619,87881017,10727.01
1779581318,7361,270,619,87941283,11484.95
1779581323,7366,270,619,88000151,11805.20
1779581328,7371,270,619,88062950,12517.54
1779581333,7376,270,619,88130517,13032.37
1779581338,7381,270,619,88186490,11200.23
1779581343,7386,270,619,88242717,11264.17
1779581348,7391,270,619,88305139,12087.00
1779581353,7396,270,619,88369640,12720.41
1779581358,7401,270,619,88432354,12444.70
1779581364,7407,270,619,88493768,12307.75
1779581369,7412,270,619,88556534,12079.87
1779581374,7417,270,619,88622968,12974.04
1779581379,7422,270,619,88686641,12736.90
1779581384,7427,270,619,88744662,11614.53
1779581389,7432,270,619,88805817,12006.56
1779581394,7437,270,619,88870440,12376.59
1779581399,7442,270,619,88931393,12214.59
1779581404,7447,270,619,88986524,10861.86
1779581409,7452,270,619,89046331,11361.03
1779581415,7458,270,619,89103857,11711.76
1779581420,7463,270,619,89169202,12622.50
1779581425,7468,270,619,89235647,12877.04
1779581430,7473,270,619,89294912,11788.70
1779581435,7478,270,619,89354281,11404.10
1779581440,7483,270,619,89410693,11340.16
1779581445,7488,270,619,89468886,11382.25
1779581450,7493,270,619,89531420,12426.25
1779581455,7498,270,619,89595511,12503.94
1779581460,7503,270,619,89655683,11985.61
1779581466,7509,270,619,89714429,11901.87
1779581471,7514,270,619,89780738,13029.78
1779581476,7519,270,619,89846748,12897.29
1779581481,7524,270,619,89914979,13249.06
1779581486,7529,270,619,89977223,12500.15
1779581491,7534,270,619,90036586,11974.58
1779581496,7539,270,619,90101130,12909.65
1779581501,7544,270,619,90166994,13008.66
1779581506,7549,270,619,90226999,11989.89
1779581511,7554,270,619,90294646,12946.83
1779581516,7559,270,619,90356284,12202.63
1779581522,7565,270,619,90417929,12272.08
1779581527,7570,270,619,90477121,11928.81
1779581532,7575,270,619,90541726,12350.76
1779581537,7580,270,619,90604500,12216.76
1779581542,7585,270,619,90664981,11731.18
1779581547,7590,270,619,90725983,11908.99
1779581552,7595,270,619,90789758,12630.66
1779581557,7600,270,619,90867923,14806.89
1779581562,7605,270,619,90933168,12804.03
1779581567,7610,270,619,90991509,11543.59
1779581572,7615,270,619,91052667,11794.00
1779581577,7620,270,619,91115245,12210.98
1779581583,7626,270,619,91174965,11528.90
1779581588,7631,270,619,91235509,11774.19
1779581593,7636,270,619,91295200,11878.14
1779581598,7641,270,619,91359260,12560.88
1779581603,7646,270,619,91422287,12561.68
1779581608,7651,270,619,91486455,12439.71
1779581613,7656,270,619,91550038,12519.15
1779581618,7661,270,619,91609891,11829.38
1779581623,7666,270,619,91680979,14030.11
1779581628,7671,270,619,91744160,12574.86
1779581633,7676,270,619,91809959,13073.61
1779581638,7681,270,619,91870839,12119.62
1779581644,7687,270,619,91933910,12633.18
1779581649,7692,270,619,91992018,11610.34
1779581654,7697,270,619,92050803,11656.62
1779581659,7702,270,619,92111613,11784.29
1779581664,7707,270,619,92170279,11649.75
1779581669,7712,270,619,92232067,12060.84
1779581674,7717,270,619,92293503,11914.87
1779581679,7722,270,619,92352429,11721.13
1779581684,7727,270,619,92413913,12052.27
1779581689,7732,270,619,92468143,10925.01
1779581694,7737,270,619,92531995,12435.57
1779581699,7742,270,619,92596410,12542.68
1779581705,7748,270,619,92656349,11700.69
1779581710,7753,270,619,92717199,11988.38
1779581715,7758,270,619,92775825,11442.65
1779581720,7763,270,619,92834722,11462.98
1779581725,7768,270,619,92888072,10865.78
1779581730,7773,270,619,92947776,11500.94
1779581735,7778,270,619,93007732,11726.55
1779581740,7783,270,619,93069201,12217.69
1779581745,7788,270,619,93133020,12676.62
1779581750,7793,270,619,93192971,12000.77
1779581756,7799,270,619,93254315,12012.32
1779581761,7804,270,619,93311741,11466.53
1779581766,7809,270,619,93367190,11030.21
1779581771,7814,270,619,93426089,11599.12
1779581776,7819,270,619,93488938,12005.14
1779581781,7824,270,619,93548891,11807.68
1779581786,7829,270,619,93608407,11656.55
1779581791,7834,270,619,93665095,11080.90
1779581796,7839,270,619,93725129,11620.05
1779581801,7844,270,619,93783159,11305.59
1779581806,7849,270,619,93846250,12159.63
1779581812,7855,270,619,93903371,11360.56
1779581817,7860,270,619,93960090,10907.45
1779581822,7865,270,619,94014301,10822.54
1779581827,7870,270,619,94068328,10555.61
1779581832,7875,270,619,94128259,11783.97
1779581837,7880,270,619,94185218,11350.36
1779581842,7885,270,619,94242109,11330.67
1779581847,7890,270,619,94298210,11235.42
1779581852,7895,270,619,94358684,11632.25
1779581857,7900,270,619,94415658,11245.81
1779581862,7905,270,619,94472503,11110.83
1779581868,7911,270,619,94536032,12103.53
1779581873,7916,270,619,94592723,11451.41
1779581878,7921,270,619,94648943,11237.58
1779581883,7926,270,619,94706146,11111.47
1779581888,7931,270,619,94769959,12141.19
1779581893,7936,270,619,94830908,12380.02
1779581898,7941,270,619,94891247,11815.21
1779581903,7946,270,619,94950267,11575.88
1779581908,7951,270,619,95005345,10857.05
1779581913,7956,270,619,95067889,11627.96
1779581919,7962,270,619,95130314,12031.84
1779581924,7967,270,619,95190097,11692.19
1779581929,7972,270,619,95252896,12005.90
1779581934,7977,270,619,95314929,11980.90
1779581939,7982,270,619,95377684,12254.94
1779581944,7987,270,619,95434045,11384.78
1779581949,7992,270,619,95494230,11672.17
1779581954,7997,270,619,95552834,11452.82
1779581959,8002,270,619,95611897,11594.62
1779581964,8007,270,619,95670303,11809.53
1779581969,8012,270,619,95734171,12216.65
1779581975,8018,270,619,95794815,11771.72
1779581980,8023,270,619,95860390,12813.75
1779581985,8028,270,619,95921959,12248.80
1779581990,8033,270,619,95979935,11574.11
1779581995,8038,270,619,96040848,11559.66
1779582000,8043,270,619,96094695,11195.61
1779582005,8048,270,619,96154241,12381.40
1779582010,8053,270,619,96212789,11585.12
1779582015,8058,270,619,96272769,11978.84
1779582020,8063,270,620,96332506,11890.54
1779582025,8068,270,620,96341409,261.24
1779582030,8073,270,620,96359801,9042.72
1779582036,8079,270,620,96420212,11351.66
1779582041,8084,270,620,96477791,11382.35
1779582046,8089,270,620,96539599,11535.54
1779582051,8094,270,620,96598087,11380.67
1779582056,8099,270,620,96662457,11871.21
1779582061,8104,270,620,96723481,11634.23
1779582066,8109,270,620,96780301,11441.79
1779582071,8114,270,620,96841227,11765.58
1779582076,8119,270,620,96903060,12261.88
1779582082,8125,270,620,96962011,11829.68
1779582087,8130,270,620,97021735,11430.87
1779582092,8135,270,620,97084185,12232.33
1779582097,8140,270,620,97150242,12954.55
1779582102,8145,270,620,97219818,13726.81
1779582107,8150,270,620,97287246,13417.15
1779582112,8155,270,620,97355470,13442.05
1779582117,8160,270,620,97420396,12539.65
1779582122,8165,270,620,97476569,11239.02
1779582127,8170,270,620,97540005,12003.24
1779582133,8176,270,620,97599181,11550.36
1779582138,8181,270,620,97662704,12434.88
1779582143,8186,270,620,97724927,12214.60
1779582148,8191,270,620,97783986,11452.61
1779582153,8196,270,620,97842121,11639.47
1779582158,8201,270,620,97905327,12357.49
1779582163,8206,270,620,97965333,11969.28
1779582168,8211,270,620,98025483,11615.24
1779582173,8216,270,620,98085354,11568.49
1779582178,8221,270,620,98143233,11511.30
1779582184,8227,270,620,98200601,11302.64
1779582189,8232,270,620,98253479,10680.43
1779582194,8237,270,620,98312156,11352.77
1779582199,8242,270,620,98369157,11858.44
1779582204,8247,270,620,98426920,11109.95
1779582209,8252,270,620,98486867,11636.39
1779582214,8257,270,620,98547531,11743.50
1779582219,8262,270,620,98608276,11911.87
1779582224,8267,270,620,98665579,11457.74
1779582229,8272,270,620,98723864,11405.57
1779582235,8278,270,620,98785980,12211.14
1779582240,8283,270,620,98848053,12270.80
1779582245,8288,270,620,98905446,11629.17
1779582250,8293,270,620,98967105,12456.64
1779582255,8298,270,620,99036698,13057.41
1779582260,8303,270,620,99096715,11973.52
1779582265,8308,270,620,99158035,11742.10
1779582270,8313,270,620,99182433,972.72
1779582275,8318,270,620,99185340,597.76
1779582280,8323,270,620,99187525,473.40
1779582285,8328,270,620,99189381,378.11
1779582290,8333,270,620,99190802,301.12
1779582296,8339,270,620,99191986,240.81
1779582301,8344,270,620,99193242,243.13
1779582306,8349,270,620,99194546,270.77
1779582311,8354,270,620,99195821,262.00
1779582316,8359,270,620,99197006,235.91
1779582321,8364,270,620,99198006,213.13
1779582326,8369,270,620,99198925,190.54
1779582331,8374,270,620,99199751,168.92
1779582336,8379,270,620,99200690,179.12
1779582341,8384,270,620,99201734,197.93
1779582346,8389,270,620,99202505,164.65
1779582351,8394,270,620,99203336,158.90
1779582357,8400,270,620,99204466,213.94
1779582362,8405,270,620,99205328,174.90
1779582367,8410,270,620,99206240,182.05
1779582372,8415,270,620,99207005,161.22
1779582377,8420,270,620,99207902,188.94
1779582382,8425,270,620,99208688,168.26
1779582387,8430,270,620,99209340,135.03
1779582392,8435,270,620,99210179,166.43
1779582397,8440,270,620,99210874,145.34
1779582402,8445,270,620,99211526,125.98
1779582407,8450,270,620,99212369,161.77
1779582412,8455,270,620,99213128,152.19
1779582418,8461,270,620,99213995,159.88
1779582423,8466,270,620,99214724,153.63
1779582428,8471,270,620,99215446,141.11
1779582433,8476,270,620,99216072,127.10
1779582438,8481,270,620,99216734,126.38
1779582443,8486,270,620,99217589,159.18
1779582448,8491,270,620,99218294,139.09
1779582453,8496,270,620,99219040,141.22
1779582459,8502,270,620,99219740,136.73
1779582464,8507,270,620,99220565,155.68
1779582469,8512,270,620,99221510,177.65
1779582474,8517,270,620,99222392,171.83
1779582479,8522,270,620,99223220,164.78
1779582484,8527,270,620,99224119,181.28
1779582489,8532,270,620,99224930,158.05
1779582494,8537,270,620,99225701,154.71
1779582499,8542,270,620,99226508,158.24
1779582505,8548,270,620,99227550,203.20
1779582510,8553,270,620,99228554,198.96
1779582515,8558,270,620,99229370,176.35
1779582520,8563,270,620,99230282,171.80
1779582525,8568,270,620,99230970,140.72
1779582530,8573,270,620,99231944,190.85
1779582535,8578,270,620,99232895,177.02
1779582540,8583,270,620,99233744,173.24
1779582545,8588,270,620,99234497,153.27
1779582550,8593,270,620,99235400,178.02
1779582556,8599,270,620,99236431,196.25
1779582561,8604,270,620,99237380,185.88
1779582566,8609,270,620,99238379,191.53
1779582571,8614,270,620,99239351,193.33
1779582576,8619,270,620,99240377,195.06
1779582581,8624,270,620,99241474,209.82
1779582586,8629,270,620,99268075,8816.08
1779582592,8635,270,620,99329657,11378.15
1779582597,8640,270,620,99392504,12412.54
1779582602,8645,270,620,99453496,11530.94
1779582607,8650,270,620,99507021,10828.06
1779582612,8655,270,620,99560150,3.19
1779582617,8660,270,621,99598790,424.31
1779582622,8665,270,621,99602957,4641.92
1779582627,8670,270,621,99663826,10535.11
1779582632,8675,270,621,99719640,10735.52
1779582637,8680,270,621,99777115,11129.07
1779582642,8685,270,621,99840077,12577.50
1779582648,8691,270,621,99903778,12349.39
1779582653,8696,270,621,99966250,12401.50
1779582658,8701,270,621,100026090,11801.64
1779582663,8706,270,621,100080028,11045.36
1779582668,8711,270,621,100139943,11449.39
1779582673,8716,270,621,100200213,11886.91
1779582678,8721,270,621,100263291,12392.87
1779582683,8726,270,621,100321585,11637.82
1779582688,8731,270,621,100377846,11162.85
1779582694,8737,270,621,100437290,11555.61
1779582699,8742,270,621,100497261,11944.07
1779582704,8747,270,621,100555739,11094.19
1779582709,8752,270,621,100616818,11848.63
1779582714,8757,270,621,100674579,11293.23
1779582719,8762,270,621,100733898,11526.75
1779582724,8767,270,621,100792199,11625.83
1779582729,8772,270,621,100854670,12151.08
1779582734,8777,270,621,100919112,12472.93
1779582739,8782,270,621,100974676,11444.43
1779582744,8787,270,621,101033983,11606.23
1779582749,8792,270,621,101091941,11593.68
1779582754,8797,270,621,101147854,11243.72
1779582760,8803,270,621,101206819,11451.02
1779582765,8808,270,621,101264693,11475.40
1779582770,8813,270,621,101326516,12370.03
1779582775,8818,270,621,101389424,12563.53
1779582780,8823,270,621,101451450,12039.50
1779582785,8828,270,621,101505490,11113.95
1779582790,8833,270,621,101563892,11304.50
1779582795,8838,270,621,101619473,11526.18
1779582800,8843,270,621,101679312,11575.27
1779582805,8848,270,621,101738765,11830.73
1779582811,8854,270,621,101807904,13204.70
1779582816,8859,270,621,101869639,12643.66
1779582821,8864,270,621,101927025,11506.46
1779582826,8869,270,621,101987550,11862.24
1779582831,8874,270,621,102052525,12720.12
1779582836,8879,270,621,102109525,10943.72
1779582841,8884,270,621,102168403,11564.04
1779582846,8889,270,621,102229494,11795.58
1779582851,8894,270,621,102292973,12223.68
1779582857,8900,270,621,102356535,12435.70
1779582862,8905,270,621,102416054,11794.55
1779582867,8910,270,621,102474304,11534.47
1779582872,8915,270,621,102533921,11765.27
1779582877,8920,270,621,102537470,692.05
1779582882,8925,270,621,102539775,508.76
1779582887,8930,270,621,102541624,387.39
1779582892,8935,270,621,102543261,322.18
1779582897,8940,270,621,102544503,257.25
1779582902,8945,270,621,102545608,218.52
1779582908,8951,270,621,102546893,250.45
1779582913,8956,270,621,102548041,230.26
1779582918,8961,270,621,102549249,227.52
1779582923,8966,270,621,102550261,211.82
1779582928,8971,270,621,102551289,206.51
1779582933,8976,270,621,102552345,207.48
1779582938,8981,270,621,102553405,203.56
1779582943,8986,270,621,102554400,202.32
1779582948,8991,270,621,102555264,168.95
1779582953,8996,270,621,102556080,157.84
1779582958,9001,270,621,102556905,167.50
1779582963,9006,270,621,102557593,134.69
1779582969,9012,270,621,102558468,163.65
1779582974,9017,270,621,102559302,165.77
1779582979,9022,270,621,102560094,156.07
1779582984,9027,270,621,102560952,159.23
1779582989,9032,270,621,102561677,147.95
1779582994,9037,270,621,102562458,156.68
1779582999,9042,270,621,102563161,142.50
1779583004,9047,270,621,102563801,123.52
1779583010,9053,270,621,102564399,118.10
1779583015,9058,270,621,102565071,120.56
1779583020,9063,270,621,102565783,138.79
1779583025,9068,270,621,102566447,134.34
1779583030,9073,270,621,102567294,159.92
1779583035,9078,270,621,102568053,148.00
1779583040,9083,270,621,102568679,139.59
1779583045,9088,270,621,102569460,152.25
1779583050,9093,270,621,102570097,128.86
1779583055,9098,270,621,102570863,140.79
1779583061,9104,270,621,102571523,123.74
1779583066,9109,270,621,102572081,111.06
1779583071,9114,270,621,102572825,136.90
1779583076,9119,270,621,102573471,127.29
1779583081,9124,270,621,102574171,130.85
1779583086,9129,270,621,102574873,135.03
1779583091,9134,270,621,102575369,107.22
1779583096,9139,270,621,102576023,121.14
1779583101,9144,270,621,102576619,117.32
1779583107,9150,270,621,102577271,123.08
1779583112,9155,270,621,102577952,131.01
1779583117,9160,270,621,102578603,121.35
1779583122,9165,270,621,102579249,128.46
1779583127,9170,270,621,102579869,117.89
1779583132,9175,270,621,102580613,136.25
1779583138,9181,270,621,102581365,146.57
1779583143,9186,270,621,102582063,138.47
1779583148,9191,270,621,102582731,136.03
1779583153,9196,270,621,102583303,112.75
1779583158,9201,270,621,102583849,109.86
1779583163,9206,270,621,102584447,114.05
1779583168,9211,270,621,102585264,153.45
1779583173,9216,270,621,102586001,146.09
1779583178,9221,270,621,102586584,123.33
1779583183,9226,270,621,102587171,116.08
1779583188,9231,270,621,102587881,127.00
1779583193,9236,270,621,102588539,126.37
1779583199,9242,270,621,102589321,144.49
1779583204,9247,270,621,102590037,146.81
1779583209,9252,270,621,102590913,166.75
1779583214,9257,270,621,102591819,177.05
1779583219,9262,270,621,102592770,179.93
1779583224,9267,270,621,102593655,177.26
1779583229,9272,270,621,102594654,190.80
1779583234,9277,270,621,102595626,186.57
1779583239,9282,270,621,102596640,195.73
1779583245,9288,270,621,102597685,198.88
1779583250,9293,270,621,102598521,165.13
1779583255,9298,270,621,102599331,154.32
1779583260,9303,270,621,102600089,148.25
1779583265,9308,270,621,102600894,158.08
1779583270,9313,270,621,102601728,164.46
1779583275,9318,270,621,102602616,169.31
1779583280,9323,270,621,102603543,171.16
1779583285,9328,270,621,102604296,155.77
1779583290,9333,270,621,102605034,149.16
1779583295,9338,270,621,102605883,166.79
1779583300,9343,270,621,102606849,182.05
1779583305,9348,270,621,102607701,173.61
1779583311,9354,270,621,102608643,184.20
1779583316,9359,270,621,102609540,178.21
1779583321,9364,270,621,102623379,6156.63
1779583326,9369,270,621,102677144,9786.04
1779583331,9374,270,621,102729903,10259.83
1779583336,9379,270,621,102785615,12486.03
1779583341,9384,270,621,102844614,11749.61
1779583346,9389,270,621,102901149,10816.45
1779583351,9394,270,621,102952663,10517.79
1779583356,9399,270,621,103012694,11580.64
1779583361,9404,270,621,103071621,11469.68
1779583367,9410,270,621,103128870,11492.52
1779583372,9415,270,621,103185053,11233.17
1779583377,9420,270,621,103248889,12369.36
1779583382,9425,270,621,103310669,12239.40
1779583387,9430,270,621,103378238,13080.58
1779583392,9435,270,621,103440350,12231.97
1779583397,9440,270,621,103506912,12758.58
1779583402,9445,270,621,103566711,11780.11
1779583407,9450,270,621,103620704,10851.35
1779583412,9455,270,621,103679015,11599.96
1779583418,9461,270,621,103740905,11982.11
1779583423,9466,270,621,103800104,11472.93
1779583428,9471,270,621,103861327,12356.24
1779583433,9476,270,621,103923688,12363.14
1779583438,9481,270,621,103987357,12501.32
1779583443,9486,270,621,104043940,11071.90
1779583448,9491,270,621,104102375,11292.87
1779583453,9496,270,621,104164201,12175.37
1779583458,9501,270,621,104226274,12284.54
1779583463,9506,270,621,104289548,12156.32
1779583469,9512,270,621,104353717,12767.36
1779583474,9517,270,621,104414336,12243.11
1779583479,9522,270,621,104475519,11809.04
1779583484,9527,270,621,104534313,11488.80
1779583489,9532,270,621,104594843,11841.05
1779583494,9537,270,621,104656312,11756.01
1779583499,9542,270,621,104714008,11639.04
1779583504,9547,270,621,104769863,11172.47
1779583509,9552,270,621,104831525,11851.83
1779583515,9558,270,621,104892028,11691.62
1779583520,9563,270,621,104956894,12570.10
1779583525,9568,270,621,105016622,12033.56
1779583530,9573,270,621,105074753,11103.39
1779583535,9578,270,621,105134241,11512.49
1779583540,9583,270,621,105192959,11520.35
1779583545,9588,270,621,105253471,11859.02
1779583550,9593,270,621,105314209,11623.93
1779583555,9598,270,621,105371801,11038.67
1779583560,9603,270,621,105431326,11564.99
1779583566,9609,270,621,105487628,11340.93
1779583571,9614,270,621,105545223,11508.85
1779583576,9619,270,621,105605617,11932.95
1779583581,9624,270,621,105670126,12975.79
1779583586,9629,270,621,105728157,11222.18
1779583591,9634,270,621,105791185,12132.05
1779583596,9639,270,621,105854111,12261.81
1779583601,9644,270,621,105916258,12058.45
1779583606,9649,270,621,105977491,12225.04
1779583611,9654,270,621,106038765,12170.93
1779583616,9659,270,621,106092664,10560.56
1779583622,9665,270,621,106156825,12889.09
1779583627,9670,270,621,106221965,12657.37
1779583632,9675,270,621,106279854,11677.17
1779583637,9680,270,621,106340398,11737.21
1779583642,9685,270,621,106401760,11606.41
1779583647,9690,270,621,106458091,11239.94
1779583652,9695,270,621,106520606,12078.18
1779583657,9700,270,621,106582522,12093.31
1779583663,9706,270,621,106638021,11184.18
1779583668,9711,270,621,106699519,12048.97
1779583673,9716,270,621,106769917,13894.09
1779583678,9721,270,621,106834028,12203.04
1779583683,9726,270,621,106891190,11641.98
1779583688,9731,270,621,106952156,11800.80
1779583693,9736,270,621,107013698,12021.16
1779583698,9741,270,621,107072268,11841.38
1779583703,9746,270,621,107135604,12319.14
1779583708,9751,270,621,107195548,12033.18
1779583713,9756,270,621,107254761,11894.50
1779583719,9762,270,621,107306739,10554.15
1779583724,9767,270,621,107368253,11667.56
1779583729,9772,270,621,107425692,11399.67
1779583734,9777,270,621,107484999,11906.15
1779583739,9782,270,621,107542081,11045.46
1779583744,9787,270,621,107600406,11419.98
1779583749,9792,270,621,107655592,11197.01
1779583754,9797,270,621,107721341,12629.26
1779583759,9802,270,621,107778572,11496.25
1779583764,9807,270,621,107835059,11196.31
1779583770,9813,270,621,107899368,12822.06
1779583775,9818,270,621,107975638,14627.96
1779583780,9823,270,621,108049297,14622.13
1779583785,9828,270,621,108124816,14493.71
1779583790,9833,270,621,108184241,12176.88
1779583795,9838,270,621,108240722,12027.68
1779583800,9843,270,621,108299776,11510.25
1779583805,9848,270,621,108351911,8502.54
1779583810,9853,270,621,108422370,13002.29
1779583815,9858,270,621,108493065,13273.97
1779583821,9864,270,621,108547164,11236.96
1779583826,9869,270,621,108607155,11440.55
1779583831,9874,270,621,108672073,12555.58
1779583836,9879,270,621,108730653,12096.88
1779583841,9884,270,621,108792488,12165.89
1779583846,9889,270,621,108855470,12363.42
1779583851,9894,270,621,108917640,12222.08
1779583856,9899,270,621,108978205,11736.13
1779583861,9904,270,621,109049058,13745.23
1779583867,9910,270,621,109111649,12454.74
1779583872,9915,270,621,109168497,11343.34
1779583877,9920,270,621,109228657,11649.43
1779583882,9925,270,621,109290467,12054.56
1779583887,9930,270,621,109350096,11568.86
1779583892,9935,270,621,109411266,11764.47
1779583897,9940,270,621,109470459,11498.12
1779583902,9945,270,621,109535378,12511.85
1779583907,9950,270,621,109593097,11925.89
1779583912,9955,270,621,109646609,12340.17
1779583918,9961,270,621,109705627,11457.02
1779583923,9966,270,622,109761073,10994.17
1779583928,9971,270,622,109818046,11258.94
1779583933,9976,270,622,109880456,12379.93
1779583938,9981,270,622,109943957,12288.52
1779583943,9986,270,622,110008011,12365.25
1779583948,9991,270,622,110071324,12747.46
1779583953,9996,270,622,110129324,11748.24
1779583958,10001,270,622,110190208,11616.95
1779583964,10007,270,622,110244924,10968.89
1779583969,10012,270,622,110303704,11372.39
1779583974,10017,270,622,110361204,11394.54
1779583979,10022,270,622,110419223,11395.60
1779583984,10027,270,622,110479736,11989.90
1779583989,10032,270,622,110539750,11740.22
1779583994,10037,270,622,110601927,11911.61
1779583999,10042,270,622,110664048,12237.77
1779584004,10047,270,622,110727109,12423.81
1779584009,10052,270,622,110792312,12703.46
1779584015,10058,270,622,110850094,11414.82
1779584020,10063,270,622,110911643,12248.32
1779584025,10068,270,622,110966347,11036.24
1779584030,10073,270,622,111026700,11500.71
1779584035,10078,270,623,111095605,13685.44
1779584040,10083,270,623,111162735,13378.75
1779584045,10088,270,623,111221549,12291.46
1779584050,10093,270,623,111281549,12022.11
1779584055,10098,270,623,111341929,12088.31
1779584060,10103,270,623,111410943,13464.73
1779584065,10108,270,623,111472877,12455.48
1779584070,10113,270,623,111545403,14206.43
1779584075,10118,270,623,111610042,13321.60
1779584081,10124,270,623,111671893,12409.85
1779584086,10129,270,623,111727319,11108.19
1779584091,10134,270,623,111786490,11467.39
1779584096,10139,270,623,111849390,12254.17
1779584101,10144,270,623,111908724,11613.97
1779584106,10149,270,623,111962552,10860.02
1779584111,10154,270,623,112025090,12234.12
1779584116,10159,270,623,112083656,11672.69
1779584121,10164,270,623,112139470,11361.04
1779584126,10169,270,623,112203659,12101.17
1779584132,10175,270,623,112265349,12146.04
1779584137,10180,270,623,112329793,12637.42
1779584142,10185,270,623,112393377,12471.37
1779584147,10190,270,623,112455322,12009.82
1779584152,10195,270,623,112516842,11890.36
1779584157,10200,270,623,112580400,13472.39
1779584162,10205,270,623,112638534,11753.62
1779584167,10210,270,623,112697861,11832.69
1779584172,10215,270,623,112757078,11633.30
1779584178,10221,270,623,112816511,11300.70
1779584183,10226,270,623,112879024,12224.97
1779584188,10231,270,623,112946640,13012.65
1779584193,10236,270,623,113009950,12932.56
1779584198,10241,270,623,113071836,12401.10
1779584203,10246,270,623,113134656,12209.05
1779584208,10251,270,623,113192969,11607.48
1779584213,10256,270,623,113249467,11323.30
