ts,run_time,edges_found,paths_total,execs_done,execs_per_sec
1779563057,3500,268,584,36994986,12288.15
1779563062,3505,268,584,37057697,12246.87
1779563067,3510,268,584,37122933,12973.57
1779563072,3515,268,584,37187047,12434.91
1779563077,3520,268,584,37250156,12410.30
1779563082,3525,268,584,37309029,11561.61
1779563087,3530,268,584,37373122,12080.89
1779563092,3535,268,584,37434740,12217.11
1779563097,3540,268,584,37496343,12049.26
1779563103,3546,268,584,37553346,11314.27
1779563108,3551,268,584,37617666,12009.67
1779563113,3556,268,584,37678440,11992.15
1779563118,3561,268,584,37736247,11246.48
1779563123,3566,268,584,37799929,12295.79
1779563128,3571,268,584,37861119,12087.81
1779563133,3576,268,584,37926199,12236.10
1779563138,3581,268,585,37986673,11960.33
1779563144,3587,268,585,38042139,11157.32
1779563149,3592,268,585,38112959,13429.86
1779563154,3597,268,585,38175937,12083.82
1779563159,3602,268,585,38232197,10798.72
1779563164,3607,268,585,38296376,12350.27
1779563169,3612,268,585,38345764,10240.46
1779563174,3617,268,585,38406920,11513.18
1779563179,3622,268,585,38466222,11589.96
1779563184,3627,268,585,38526853,11507.33
1779563189,3632,268,585,38588544,12152.44
1779563194,3637,268,585,38650109,12071.25
1779563199,3642,268,585,38713103,12271.76
1779563205,3648,268,585,38776408,12220.94
1779563210,3653,268,585,38835999,11840.71
1779563215,3658,268,585,38896874,12267.20
1779563220,3663,268,585,38957929,12210.17
1779563225,3668,268,585,39019876,12020.68
1779563230,3673,268,585,39083195,12407.49
1779563235,3678,268,585,39140174,11577.01
1779563240,3683,268,585,39199991,11508.50
1779563245,3688,268,585,39260391,12010.79
1779563250,3693,268,585,39322820,12525.89
1779563256,3699,268,585,39390021,12946.58
1779563261,3704,268,585,39453361,12288.66
1779563266,3709,268,585,39520053,12964.34
1779563271,3714,268,585,39584329,12801.31
1779563276,3719,268,585,39648401,12460.66
1779563281,3724,268,585,39707638,11677.40
1779563286,3729,268,585,39767704,11932.72
1779563291,3734,268,585,39825518,11222.22
1779563296,3739,268,585,39887328,11790.03
1779563302,3745,268,585,39949826,11883.95
1779563307,3750,268,585,40006984,11192.92
1779563312,3755,268,585,40068296,11797.02
1779563317,3760,268,585,40132877,12729.71
1779563322,3765,268,585,40217152,15712.76
1779563327,3770,268,585,40297076,15795.93
1779563332,3775,268,585,40379169,16039.78
1779563337,3780,268,585,40462790,16271.82
1779563342,3785,268,585,40546498,16378.99
1779563347,3790,268,585,40628839,16816.96
1779563352,3795,268,585,40716026,16971.71
1779563357,3800,268,585,40804166,17370.54
1779563363,3806,268,585,40892562,17463.36
1779563368,3811,269,586,40981581,17404.23
1779563373,3816,269,586,41068798,17530.34
1779563378,3821,269,586,41157738,17441.76
1779563383,3826,269,586,41244872,17158.72
1779563388,3831,269,586,41329487,16507.70
1779563393,3836,269,586,41415203,16800.98
1779563398,3841,269,586,41499942,16793.98
1779563403,3846,269,586,41580267,15899.29
1779563408,3851,269,586,41663644,16390.29
1779563413,3856,269,586,41749230,16759.22
1779563418,3861,269,586,41838762,17418.42
1779563424,3867,269,586,41923589,16679.36
1779563429,3872,269,586,42004965,15894.04
1779563434,3877,269,586,42079650,14944.39
1779563439,3882,269,586,42155139,15072.17
1779563444,3887,269,586,42237462,16162.18
1779563449,3892,269,586,42321157,16504.10
1779563454,3897,269,586,42405338,16301.38
1779563459,3902,269,586,42492233,16997.23
1779563464,3907,269,586,42573732,16204.13
1779563469,3912,269,586,42640525,13715.58
1779563474,3917,269,586,42700990,12095.94
1779563479,3922,269,586,42760032,11449.45
1779563485,3928,269,586,42817416,11290.84
1779563490,3933,269,586,42878714,11937.26
1779563495,3938,269,586,42940685,12115.24
1779563500,3943,269,586,43002965,12054.54
1779563505,3948,269,586,43065406,12239.16
1779563510,3953,269,587,43127719,12126.21
1779563515,3958,269,587,43187203,11766.28
1779563520,3963,269,587,43245514,11945.01
1779563525,3968,269,587,43310493,12481.30
1779563530,3973,269,587,43372723,12056.73
1779563536,3979,269,587,43434749,12410.44
1779563541,3984,269,587,43490679,11371.56
1779563546,3989,269,587,43556603,12679.90
1779563551,3994,269,587,43615222,11773.12
1779563556,3999,269,587,43679166,12572.86
1779563561,4004,269,587,43745305,12881.75
1779563566,4009,269,587,43808673,12818.30
1779563571,4014,269,587,43865705,11375.76
1779563576,4019,269,587,43924896,11605.52
1779563581,4024,269,587,43987655,12250.14
1779563587,4030,269,587,44050042,12297.60
1779563592,4035,269,587,44123473,13872.42
1779563597,4040,269,587,44185830,12599.59
1779563602,4045,269,587,44244263,11535.28
1779563607,4050,269,587,44306956,12055.54
1779563612,4055,269,587,44365715,11411.81
1779563617,4060,269,587,44428211,12112.91
1779563622,4065,269,587,44498713,13571.56
1779563627,4070,269,587,44560547,12110.29
1779563632,4075,269,587,44619217,11632.60
1779563638,4081,269,587,44680785,11866.21
1779563643,4086,269,587,44740047,11347.15
1779563648,4091,269,587,44803804,12595.65
1779563653,4096,269,587,44864880,11965.30
1779563658,4101,269,587,44926578,11955.34
1779563663,4106,269,587,44986575,12043.74
1779563668,4111,269,587,45050809,12475.61
1779563673,4116,269,587,45110530,11847.22
1779563679,4122,269,587,45171350,11846.22
1779563684,4127,269,587,45234481,12214.40
1779563689,4132,269,587,45295777,11993.92
1779563694,4137,269,587,45354931,11313.22
1779563699,4142,269,587,45414039,11411.89
1779563704,4147,269,587,45474733,11661.85
1779563709,4152,269,587,45531653,11721.26
1779563714,4157,269,587,45593070,11492.04
1779563719,4162,269,587,45654979,12358.88
1779563725,4168,269,587,45728109,13054.81
1779563730,4173,269,587,45783880,11407.75
1779563735,4178,269,587,45845336,11683.83
1779563740,4183,269,587,45905621,11548.11
1779563745,4188,269,587,45961808,11208.53
1779563750,4193,269,587,46019499,11358.91
1779563755,4198,269,587,46077553,11104.48
1779563760,4203,269,587,46137075,11514.47
1779563765,4208,269,587,46193197,10939.51
1779563770,4213,269,587,46252302,11732.36
1779563776,4219,269,587,46309710,11243.65
1779563781,4224,269,587,46374112,12484.82
1779563786,4229,269,587,46431250,11323.93
1779563791,4234,269,587,46490702,11427.36
1779563796,4239,269,587,46550391,11557.16
1779563801,4244,269,587,46609696,11880.56
1779563806,4249,269,587,46671595,12399.05
1779563811,4254,269,587,46726735,11074.88
1779563816,4259,269,587,46788206,11903.42
1779563822,4265,269,587,46847131,12149.84
1779563827,4270,269,587,46916960,12933.86
1779563832,4275,269,587,46979106,12445.39
1779563837,4280,269,587,47034260,11295.69
1779563842,4285,269,587,47094875,11801.99
1779563847,4290,269,587,47157423,11830.80
1779563852,4295,269,587,47215579,11400.93
1779563857,4300,269,587,47270781,11047.43
1779563862,4305,269,587,47334914,12307.91
1779563868,4311,269,587,47388822,10982.05
1779563873,4316,269,587,47462651,14051.73
1779563878,4321,269,587,47533527,13244.30
1779563883,4326,269,587,47597137,12480.27
1779563888,4331,269,587,47654790,11452.12
1779563893,4336,269,587,47714269,11328.14
1779563898,4341,269,587,47773492,11496.59
1779563903,4346,269,587,47831820,11375.62
1779563909,4352,269,587,47887193,11009.76
1779563914,4357,269,587,47946642,11480.12
1779563919,4362,269,587,48006259,11756.02
1779563924,4367,269,587,48066344,11759.05
1779563929,4372,269,587,48125944,11383.80
1779563934,4377,269,587,48183221,11299.71
1779563939,4382,269,587,48245574,11867.40
1779563944,4387,269,587,48308370,12270.55
1779563949,4392,269,587,48362678,11088.96
1779563955,4398,269,587,48424962,11922.17
1779563960,4403,269,587,48483167,11083.23
1779563965,4408,269,587,48540411,11443.92
1779563970,4413,269,587,48603777,12069.80
1779563975,4418,269,587,48669210,12398.08
1779563980,4423,269,587,48726590,11587.44
1779563985,4428,269,587,48781902,10730.01
1779563990,4433,269,587,48847882,12675.31
1779563996,4439,269,587,48909055,12238.16
1779564001,4444,269,587,48972400,12548.52
1779564006,4449,269,587,49029222,11292.14
1779564011,4454,269,587,49097369,12948.34
1779564016,4459,269,587,49150356,11109.93
1779564021,4464,269,587,49206889,11240.05
1779564026,4469,269,587,49266582,11614.72
1779564031,4474,269,587,49321739,11297.47
1779564036,4479,269,587,49383424,12004.57
1779564042,4485,269,587,49442053,11559.68
1779564047,4490,269,587,49502656,11933.63
1779564052,4495,269,587,49562797,11538.31
1779564057,4500,269,587,49624628,12309.10
1779564062,4505,269,587,49686717,12100.96
1779564067,4510,269,587,49754803,13207.17
1779564072,4515,269,587,49811314,11768.42
1779564077,4520,269,587,49872607,12108.41
1779564082,4525,269,587,49930154,11271.10
1779564087,4530,269,587,49989291,11288.32
1779564092,4535,269,588,50048511,11420.73
1779564098,4541,269,588,50099095,11728.33
1779564103,4546,269,588,50161735,12229.35
1779564108,4551,269,588,50224809,12477.72
1779564113,4556,269,588,50278504,10641.65
1779564118,4561,269,588,50337238,11553.12
1779564123,4566,269,588,50396191,11596.74
1779564128,4571,269,589,50456371,11550.31
1779564134,4577,269,589,50517000,11568.18
1779564139,4582,269,589,50579867,12354.17
1779564144,4587,269,589,50641098,12352.50
1779564149,4592,269,589,50702025,12048.75
1779564154,4597,269,589,50763546,11875.52
1779564159,4602,269,589,50824313,12243.96
1779564164,4607,269,589,50890227,12539.89
1779564169,4612,269,589,50946010,11314.86
1779564174,4617,269,589,51008675,12425.39
1779564179,4622,269,589,51071044,12091.11
1779564184,4627,269,589,51128149,11132.55
1779564190,4633,269,589,51189893,11685.00
1779564195,4638,269,589,51253101,12488.90
1779564200,4643,269,589,51313712,11833.41
1779564205,4648,269,589,51373446,12401.89
1779564210,4653,269,589,51441053,13234.25
1779564215,4658,269,589,51513171,14338.24
1779564220,4663,269,589,51581486,13723.37
1779564225,4668,269,589,51651858,13620.17
1779564230,4673,269,589,51717734,13317.58
1779564235,4678,269,589,51787554,13574.03
1779564240,4683,269,589,51858863,14105.17
1779564246,4689,269,589,51928391,13492.02
1779564251,4694,269,589,51992802,12899.26
1779564256,4699,269,589,52059268,12886.13
1779564261,4704,269,589,52125620,12906.76
1779564266,4709,269,590,52188135,12274.33
1779564271,4714,269,590,52250829,12302.17
1779564276,4719,269,590,52313772,12281.90
1779564281,4724,269,590,52378854,12722.69
1779564286,4729,269,590,52445110,13100.20
1779564291,4734,269,590,52509960,12852.07
1779564296,4739,269,590,52573818,12400.87
1779564301,4744,269,590,52633537,11735.58
1779564306,4749,269,590,52693298,11696.18
1779564312,4755,269,590,52755857,12141.39
1779564317,4760,269,590,52819229,12235.36
1779564322,4765,269,590,52880294,11930.04
1779564327,4770,269,590,52944195,12270.31
1779564332,4775,269,590,53007912,12474.29
1779564337,4780,269,590,53068270,12121.23
1779564342,4785,269,590,53127048,11834.23
1779564347,4790,269,590,53180670,10753.81
1779564352,4795,269,590,53249107,12823.61
1779564358,4801,269,590,53314940,12748.07
1779564363,4806,269,590,53379616,12799.71
1779564368,4811,269,590,53441188,12161.19
1779564373,4816,269,590,53499796,11876.25
1779564378,4821,269,591,53559449,11891.36
1779564383,4826,269,591,53619767,11933.78
1779564388,4831,269,591,53683235,12364.22
1779564393,4836,269,591,53737067,10716.34
1779564398,4841,269,591,53795833,11183.92
1779564403,4846,269,591,53857781,12189.34
1779564409,4852,269,591,53915539,11354.10
1779564414,4857,269,591,53971851,11148.84
1779564419,4862,269,591,54034178,12000.86
1779564424,4867,269,591,54097692,12760.40
1779564429,4872,269,591,54159805,12172.21
1779564434,4877,269,591,54217762,11529.55
1779564439,4882,269,591,54281800,12323.30
1779564444,4887,269,591,54343660,12521.85
1779564449,4892,269,591,54410447,12718.69
1779564455,4898,269,591,54473669,12479.99
1779564460,4903,269,591,54538709,12713.82
1779564465,4908,269,591,54596227,11725.72
1779564470,4913,269,591,54654479,11357.33
1779564475,4918,269,591,54720898,12903.90
1779564480,4923,269,591,54780985,11817.75
1779564485,4928,269,591,54839684,11488.80
1779564490,4933,269,591,54901629,11965.72
1779564495,4938,269,591,54960878,11441.91
1779564501,4944,269,591,55025019,12267.70
1779564506,4949,269,591,55085348,11603.61
1779564511,4954,269,591,55150891,12681.10
1779564516,4959,269,591,55214978,12690.60
1779564521,4964,269,591,55277950,12552.41
1779564526,4969,269,591,55347587,13389.25
1779564531,4974,269,591,55405261,11625.68
1779564536,4979,269,591,55482099,14654.77
1779564541,4984,269,591,55547752,12944.94
1779564546,4989,269,591,55610197,12350.95
1779564552,4995,269,591,55671667,12269.01
1779564557,5000,269,591,55730338,11480.57
1779564562,5005,269,591,55786938,11139.21
1779564567,5010,269,591,55851818,12682.16
1779564572,5015,269,591,55909274,12046.65
1779564577,5020,269,591,55969307,11769.40
1779564582,5025,269,591,56028459,11693.92
1779564587,5030,269,591,56092461,12378.88
1779564592,5035,269,591,56153742,12167.02
1779564597,5040,269,591,56213852,11818.58
1779564603,5046,269,591,56263080,9794.06
1779564608,5051,269,591,56316147,9961.30
1779564613,5056,269,591,56369538,10852.50
1779564618,5061,269,591,56420562,2029.13
1779564623,5066,269,591,56474313,9326.63
1779564628,5071,269,591,56526197,9826.69
1779564633,5076,269,591,56584637,11054.27
1779564638,5081,269,591,56644495,11524.40
1779564643,5086,269,591,56697444,10597.64
1779564649,5092,269,591,56752733,10808.17
1779564654,5097,269,591,56808067,10724.02
1779564659,5102,269,591,56874702,12468.75
1779564664,5107,269,591,56931309,11285.71
1779564669,5112,269,591,56986211,10917.47
1779564674,5117,269,591,57044601,11240.03
1779564679,5122,269,591,57109173,12621.03
1779564684,5127,269,591,57172908,12441.94
1779564690,5133,269,591,57232128,11377.87
1779564695,5138,269,591,57296033,12203.06
1779564700,5143,269,591,57357577,11903.04
1779564705,5148,269,591,57419509,11961.32
1779564710,5153,269,591,57478589,11823.52
1779564715,5158,269,591,57539281,11918.27
1779564720,5163,269,591,57599607,11871.39
1779564725,5168,269,591,57660330,12034.26
1779564730,5173,269,591,57721218,12032.00
1779564735,5178,269,591,57783075,11985.69
1779564740,5183,269,591,57848398,12711.74
1779564746,5189,269,591,57908637,12017.33
1779564751,5194,269,591,57973143,12435.20
1779564756,5199,269,591,58037722,12564.80
1779564761,5204,269,591,58103374,12668.86
1779564766,5209,269,591,58159876,11360.36
1779564771,5214,269,591,58221561,12484.21
1779564776,5219,269,591,58289533,13094.30
1779564781,5224,269,591,58347405,11816.73
1779564786,5229,269,591,58412168,12321.09
1779564791,5234,269,591,58469254,11361.65
1779564797,5240,269,591,58525237,11067.34
1779564802,5245,269,591,58583903,11699.55
1779564807,5250,269,591,58645468,12211.76
1779564812,5255,269,591,58705810,11935.95
1779564817,5260,269,591,58770432,12904.18
1779564822,5265,269,591,58833601,12284.11
1779564827,5270,269,591,58901427,13164.70
1779564832,5275,269,591,58958248,11836.56
1779564837,5280,269,591,59022090,12619.33
1779564842,5285,269,591,59078352,11256.70
1779564848,5291,269,591,59133865,10868.11
1779564853,5296,269,591,59195889,11854.08
1779564858,5301,269,591,59260922,12890.73
1779564863,5306,269,591,59327222,13445.88
1779564868,5311,269,591,59392688,12969.56
1779564873,5316,269,591,59459986,13225.74
1779564878,5321,269,591,59523958,12809.90
1779564883,5326,269,591,59588657,12406.50
1779564888,5331,269,591,59654434,12833.34
1779564893,5336,269,591,59718927,12303.67
1779564899,5342,269,591,59781591,12462.55
1779564904,5347,269,591,59839391,11418.98
1779564909,5352,269,591,59902347,12473.22
1779564914,5357,269,591,59967385,13250.46
1779564919,5362,269,591,60025827,11656.41
1779564924,5367,269,591,60082673,10996.38
1779564929,5372,269,591,60143124,11914.29
1779564934,5377,269,591,60206664,12233.86
1779564939,5382,269,591,60268225,11953.17
1779564944,5387,269,591,60329890,11906.33
1779564950,5393,269,591,60386332,11340.47
1779564955,5398,269,591,60451426,12391.92
1779564960,5403,269,591,60512869,11892.84
1779564965,5408,269,591,60573706,11694.78
1779564970,5413,269,591,60630325,11223.33
1779564975,5418,269,591,60684980,10498.92
1779564980,5423,269,591,60747477,11816.83
1779564986,5429,269,591,60809042,11753.12
1779564991,5434,269,591,60870044,11775.96
1779564996,5439,269,591,60931523,12122.49
1779565001,5444,269,591,60991385,11797.56
1779565006,5449,269,591,61047224,11430.66
1779565011,5454,269,591,61111587,12642.21
1779565016,5459,269,591,61170549,11620.35
1779565021,5464,269,591,61227849,11448.71
1779565026,5469,269,591,61292557,12464.83
1779565032,5475,269,591,61355549,12061.07
1779565037,5480,269,591,61419042,12562.17
1779565042,5485,269,591,61486798,13379.37
1779565047,5490,269,591,61546374,11955.23
1779565052,5495,269,591,61611188,12707.88
1779565057,5500,269,591,61668321,11594.07
1779565062,5505,269,591,61733913,12480.60
1779565067,5510,269,591,61793535,11997.81
1779565072,5515,269,591,61847499,10816.76
1779565078,5521,269,591,61907991,11953.04
1779565083,5526,269,591,61967242,11275.88
1779565088,5531,269,591,62024731,11465.39
1779565093,5536,269,591,62078924,11199.28
1779565098,5541,269,591,62139722,11571.23
1779565103,5546,269,591,62196748,11660.22
1779565108,5551,269,591,62248857,10191.91
1779565113,5556,269,591,62297178,9695.34
1779565118,5561,269,591,62352499,10544.29
1779565123,5566,269,591,62410406,11461.89
1779565129,5572,269,591,62473576,12352.76
1779565134,5577,269,591,62534689,11858.65
1779565139,5582,269,591,62595345,12069.15
1779565144,5587,269,591,62655057,11818.68
1779565149,5592,269,591,62719505,12786.58
1779565154,5597,269,591,62781535,11657.96
1779565159,5602,269,591,62847108,12893.61
1779565164,5607,269,591,62908460,12077.02
1779565169,5612,269,591,62963707,11050.11
1779565174,5617,269,591,63025594,11908.96
1779565179,5622,269,591,63084790,11698.36
1779565185,5628,269,591,63153277,13416.70
1779565190,5633,269,591,63207688,10868.72
1779565195,5638,269,591,63279980,14078.63
1779565200,5643,269,591,63340896,12128.11
1779565205,5648,269,591,63399788,11721.01
1779565210,5653,269,591,63454251,10374.47
1779565215,5658,269,591,63516539,11664.57
1779565220,5663,269,591,63580057,12457.29
1779565225,5668,269,591,63639304,11798.58
1779565230,5673,269,591,63697509,11209.72
1779565236,5679,269,591,63754633,11423.84
1779565241,5684,269,591,63817532,12288.48
1779565246,5689,269,591,63880597,12481.00
1779565251,5694,269,591,63943990,12396.08
1779565256,5699,269,591,64007252,12374.58
1779565261,5704,269,591,64068328,12153.34
1779565266,5709,269,591,64130022,12328.94
1779565271,5714,269,591,64191758,12044.01
1779565276,5719,269,591,64254572,12062.12
1779565282,5725,269,591,64319717,12772.26
1779565287,5730,269,591,64377694,11902.01
1779565292,5735,269,591,64434715,11516.87
1779565297,5740,269,591,64499952,12368.97
1779565302,5745,269,591,64556678,11301.52
1779565307,5750,269,591,64620245,12109.23
1779565312,5755,269,591,64685932,12716.23
1779565317,5760,269,591,64752261,12975.00
1779565322,5765,269,591,64816095,12782.27
1779565328,5771,269,591,64881770,12606.80
1779565333,5776,269,591,64947665,13139.04
1779565338,5781,269,591,65006746,11596.14
1779565343,5786,269,591,65073265,12701.06
1779565348,5791,269,591,65137684,12364.86
1779565353,5796,269,591,65197166,11892.92
1779565358,5801,269,591,65268466,13521.85
1779565363,5806,269,591,65332059,12509.38
1779565368,5811,269,591,65399731,12978.32
1779565373,5816,269,591,65466138,13209.34
1779565379,5822,269,591,65528874,12448.94
1779565384,5827,269,591,65584185,11405.17
1779565389,5832,269,591,65643270,11161.28
1779565394,5837,269,591,65700524,11386.73
1779565399,5842,269,591,65756781,11150.47
1779565404,5847,269,591,65818904,11842.19
1779565409,5852,269,591,65875433,11236.95
1779565414,5857,269,591,65934617,11390.39
1779565419,5862,269,591,65998290,12519.06
1779565425,5868,269,591,66059322,12147.17
1779565430,5873,269,591,66123601,12554.57
1779565435,5878,269,591,66186099,12048.27
1779565440,5883,269,591,66247318,12251.89
1779565445,5888,269,591,66303369,11307.57
1779565450,5893,269,591,66358839,10406.47
1779565455,5898,269,591,66409719,10473.37
1779565460,5903,269,591,66468303,11489.27
1779565466,5909,269,591,66530336,11663.75
1779565471,5914,269,591,66589394,11190.29
1779565476,5919,269,591,66652972,11764.78
1779565481,5924,269,591,66711429,11531.44
1779565486,5929,269,591,66768451,11403.07
1779565491,5934,269,591,66826221,11467.79
1779565496,5939,269,591,66892167,12922.50
1779565501,5944,269,591,66947208,12022.55
1779565506,5949,269,591,67007233,11903.73
1779565512,5955,269,591,67075681,12532.08
1779565517,5960,269,591,67136565,12087.26
1779565522,5965,269,591,67195608,11848.06
1779565527,5970,269,591,67251753,10913.56
1779565532,5975,269,591,67309421,11036.73
1779565537,5980,269,591,67371022,11767.78
1779565542,5985,269,591,67428528,11322.45
1779565547,5990,269,591,67489571,11350.79
1779565553,5996,269,591,67553134,11955.07
1779565558,6001,269,591,67624667,14208.72
1779565563,6006,269,591,67699587,14386.30
1779565568,6011,269,591,67758669,11995.26
1779565573,6016,269,591,67817954,11367.29
1779565578,6021,269,591,67879857,12085.20
1779565583,6026,269,591,67938857,11540.62
1779565588,6031,269,591,68000665,12080.89
1779565593,6036,269,591,68054297,10883.39
1779565598,6041,269,591,68113744,11479.09
1779565604,6047,269,591,68169062,11116.40
1779565609,6052,269,591,68234935,12579.20
1779565614,6057,269,591,68296511,12114.81
1779565619,6062,269,591,68354390,11373.28
1779565624,6067,269,591,68412218,11323.59
1779565629,6072,269,591,68468428,11234.20
1779565634,6077,269,591,68528277,11339.23
1779565640,6083,269,591,68582878,11053.93
1779565645,6088,269,591,68642368,11955.05
1779565650,6093,269,591,68704521,11933.82
1779565655,6098,269,591,68766029,12799.00
1779565660,6103,269,591,68828060,11453.06
1779565665,6108,269,591,68879518,10792.77
1779565670,6113,269,591,68934864,11006.92
1779565675,6118,269,591,68994338,11078.81
1779565680,6123,269,591,69052012,11177.88
1779565686,6129,269,591,69112997,11749.73
1779565691,6134,269,591,69168692,10941.32
1779565696,6139,269,591,69225219,11061.85
1779565701,6144,269,591,69285324,11550.67
1779565706,6149,269,591,69345500,11575.96
1779565711,6154,269,591,69402906,11513.53
1779565716,6159,269,591,69457972,11045.44
1779565721,6164,269,591,69517766,10965.18
1779565727,6170,269,591,69576657,11497.26
1779565732,6175,269,591,69640488,12255.89
1779565737,6180,269,591,69707320,12675.08
1779565742,6185,269,591,69761126,11180.95
1779565747,6190,269,591,69817462,11275.48
1779565752,6195,269,591,69877054,11837.48
1779565757,6200,269,591,69936353,11846.10
1779565762,6205,269,591,69993637,11292.82
1779565767,6210,269,591,70051372,11139.55
1779565772,6215,269,591,70109107,11609.57
1779565777,6220,269,591,70169864,12101.65
1779565783,6226,269,591,70228792,11602.94
1779565788,6231,269,591,70288882,11493.60
1779565793,6236,269,591,70343151,10531.40
1779565798,6241,269,591,70404169,11731.96
1779565803,6246,269,591,70454983,9861.81
1779565808,6251,269,591,70511201,11047.38
1779565813,6256,269,591,70564271,10283.73
1779565818,6261,269,591,70626020,11612.28
1779565824,6267,269,591,70688898,11864.81
1779565829,6272,269,591,70748526,11699.48
1779565834,6277,269,591,70809983,11846.84
1779565839,6282,269,591,70869591,11733.77
1779565844,6287,269,591,70925487,11064.96
1779565849,6292,269,591,70975185,10153.24
1779565854,6297,269,591,71033174,11112.18
1779565860,6303,269,591,71088806,10310.59
1779565865,6308,269,591,71151280,11575.58
1779565870,6313,269,592,71212049,12161.28
1779565875,6318,269,592,71272005,11737.77
1779565880,6323,269,592,71309209,11792.96
1779565885,6328,269,592,71369641,11944.26
1779565890,6333,269,592,71429851,11753.85
1779565895,6338,269,592,71492937,12400.64
1779565900,6343,269,592,71553503,11583.23
1779565905,6348,269,592,71611252,11641.75
1779565911,6354,269,592,71668170,11058.00
1779565916,6359,269,592,71733851,12519.34
1779565921,6364,269,592,71798435,12992.01
1779565926,6369,269,592,71860144,12359.48
1779565931,6374,269,592,71919388,11560.43
1779565936,6379,269,592,71975064,11096.13
1779565941,6384,269,592,72035917,11705.30
1779565946,6389,269,592,72094547,11466.72
1779565951,6394,269,592,72154150,11717.28
1779565957,6400,269,592,72213894,11807.95
1779565962,6405,269,592,72271402,11126.02
1779565967,6410,269,592,72326505,10656.73
1779565972,6415,269,592,72388253,11712.50
1779565977,6420,269,592,72448916,11761.84
1779565982,6425,269,592,72509740,11934.57
1779565987,6430,269,592,72571587,12295.87
1779565992,6435,269,592,72633712,12149.51
1779565997,6440,269,592,72692945,11746.52
1779566002,6445,269,592,72760044,13595.41
1779566007,6450,269,592,72825600,12569.73
1779566013,6456,269,592,72885673,12073.37
1779566018,6461,269,592,72945041,11834.25
1779566023,6466,269,592,73006899,11838.02
1779566028,6471,269,592,73067720,11540.23
1779566033,6476,269,592,73128419,11593.94
1779566038,6481,269,592,73191820,12207.89
1779566043,6486,269,592,73261791,14021.59
1779566048,6491,269,592,73325552,12712.79
1779566053,6496,269,592,73380740,11095.91
1779566058,6501,269,592,73444280,12139.04
1779566064,6507,269,592,73506873,12447.17
1779566069,6512,269,592,73564275,11729.53
1779566074,6517,269,592,73623391,11606.99
1779566079,6522,269,592,73688111,12376.87
1779566084,6527,269,592,73747096,11964.09
1779566089,6532,269,592,73812622,12592.39
1779566094,6537,269,592,73875854,12527.29
1779566099,6542,269,592,73935376,11775.87
1779566104,6547,269,592,73991764,11103.35
1779566109,6552,269,592,74051351,11341.70
1779566114,6557,269,592,74111605,11778.40
1779566120,6563,269,592,74171473,11527.54
1779566125,6568,269,592,74225347,10856.87
1779566130,6573,269,593,74281568,11208.28
1779566135,6578,269,593,74342100,11710.37
1779566140,6583,269,593,74379981,7638.20
1779566145,6588,269,593,74443158,11509.82
1779566150,6593,269,593,74501424,11395.70
1779566155,6598,269,593,74558894,11039.07
1779566160,6603,269,593,74620145,11912.92
1779566166,6609,269,593,74676591,11333.75
1779566171,6614,269,593,74737645,11840.75
1779566176,6619,269,593,74793664,11118.13
1779566181,6624,269,593,74853169,12530.31
1779566186,6629,269,593,74935726,15541.36
1779566191,6634,269,593,75017630,16124.16
1779566196,6639,269,593,75101687,16496.74
1779566201,6644,269,593,75180802,15692.22
1779566206,6649,269,593,75261406,15773.71
1779566211,6654,269,593,75328915,13568.59
1779566216,6659,269,593,75392083,12724.38
1779566221,6664,269,593,75451247,11519.95
1779566227,6670,269,593,75515013,12214.96
1779566232,6675,269,593,75576897,12121.92
1779566237,6680,269,593,75639334,12152.68
1779566242,6685,269,593,75698199,11752.19
1779566247,6690,269,593,75758306,11828.84
1779566252,6695,269,593,75820393,12109.64
1779566257,6700,269,593,75884369,12506.86
1779566262,6705,269,593,75945279,11968.23
1779566267,6710,269,593,76003673,11810.24
1779566272,6715,269,593,76059699,11429.28
1779566278,6721,269,593,76121471,12201.18
1779566283,6726,269,593,76182496,12276.55
1779566288,6731,269,593,76247760,12744.03
1779566293,6736,269,593,76310428,12557.04
1779566298,6741,269,593,76385153,14654.23
1779566303,6746,269,593,76469753,16455.79
1779566308,6751,269,593,76551852,16394.23
1779566313,6756,269,593,76640087,17211.88
1779566318,6761,269,593,76726284,16826.87
1779566323,6766,269,593,76814681,17349.83
1779566328,6771,269,593,76905088,17896.38
1779566333,6776,269,593,76995473,17930.28
1779566338,6781,269,593,77086500,17800.20
1779566344,6787,269,593,77175190,17525.00
1779566349,6792,269,593,77263748,17333.87
1779566354,6797,269,593,77345748,15935.12
1779566359,6802,269,593,77426463,16366.51
1779566364,6807,269,593,77515445,17142.74
1779566369,6812,269,593,77602881,17277.15
1779566374,6817,269,593,77689931,17329.72
1779566379,6822,269,593,77774233,16990.25
1779566384,6827,269,593,77861699,17138.45
1779566389,6832,269,593,77951450,17605.69
1779566394,6837,269,593,78041102,17562.39
1779566400,6843,269,593,78129694,17202.08
1779566405,6848,269,593,78205547,15937.80
1779566410,6853,269,593,78289555,16556.28
1779566415,6858,269,593,78373145,16387.11
1779566420,6863,269,593,78460831,17295.17
1779566425,6868,269,593,78549004,17139.45
1779566430,6873,269,593,78633367,17087.34
1779566435,6878,269,593,78721481,17436.56
1779566440,6883,269,593,78809364,17334.51
1779566445,6888,269,593,78885167,14619.76
