ts,run_time,edges_found,paths_total,execs_done,execs_per_sec
1779560978,1421,268,598,11213149,13239.87
1779560983,1426,268,598,11272031,11797.15
1779560988,1431,268,598,11328096,10681.74
1779560993,1436,268,598,11385139,11105.26
1779560998,1441,268,598,11445532,11748.37
1779561004,1447,268,598,11498947,10336.72
1779561009,1452,268,598,11553535,10728.16
1779561014,1457,268,598,11609498,10722.13
1779561019,1462,268,598,11665344,10692.58
1779561024,1467,268,598,11721634,11043.28
1779561029,1472,268,598,11777563,10637.90
1779561034,1477,268,598,11817255,9049.30
1779561039,1482,268,598,11873436,10131.40
1779561044,1487,268,598,11932747,11496.39
1779561049,1492,268,598,11987507,10867.81
1779561055,1498,268,598,12039876,10412.79
1779561060,1503,269,599,12088814,9457.40
1779561065,1508,269,599,12143102,10405.59
1779561070,1513,269,599,12201620,11288.30
1779561075,1518,269,601,12256720,10220.75
1779561080,1523,269,601,12308024,10310.15
1779561085,1528,269,601,12365041,10631.87
1779561091,1534,269,601,12424765,12222.36
1779561096,1539,269,601,12485335,11805.42
1779561101,1544,269,601,12543251,11401.82
1779561106,1549,269,602,12603233,11868.47
1779561111,1554,269,602,12658033,11188.69
1779561116,1559,269,602,12709315,9840.98
1779561121,1564,269,602,12765068,10371.62
1779561126,1569,269,602,12817499,10185.05
1779561132,1575,269,602,12867732,9811.33
1779561137,1580,269,602,12929234,11743.98
1779561142,1585,269,602,12983144,10847.10
1779561147,1590,269,602,13050879,13341.90
1779561152,1595,269,602,13105157,11388.19
1779561157,1600,269,602,13166073,11915.40
1779561162,1605,269,603,13226354,11682.27
1779561167,1610,269,603,13284560,11420.96
1779561172,1615,269,603,13342862,11302.10
1779561177,1620,269,603,13401281,11480.04
1779561182,1625,269,603,13458616,11526.10
1779561188,1631,269,603,13518668,11897.33
1779561193,1636,269,603,13575525,11648.04
1779561198,1641,269,603,13630914,11281.06
1779561203,1646,269,603,13690507,10972.77
1779561208,1651,269,603,13748572,11236.27
1779561213,1656,269,603,13807696,11608.16
1779561218,1661,269,603,13865901,11399.03
1779561223,1666,269,603,13926039,11491.95
1779561228,1671,269,603,13984017,11401.01
1779561234,1677,269,603,14053962,13744.60
1779561239,1682,269,603,14131203,14873.74
1779561244,1687,269,603,14209441,15337.54
1779561249,1692,269,603,14289747,15696.88
1779561254,1697,269,603,14373609,16476.82
1779561259,1702,269,604,14449868,15165.70
1779561264,1707,269,604,14527675,15127.79
1779561269,1712,269,604,14610873,15740.40
1779561274,1717,269,604,14687453,15413.35
1779561279,1722,269,604,14769759,16080.23
1779561284,1727,269,604,14849877,15873.59
1779561290,1733,269,604,14930930,15975.43
1779561295,1738,269,604,15009716,15525.69
1779561300,1743,269,604,15086916,15531.24
1779561305,1748,269,604,15161075,14873.66
1779561310,1753,269,604,15240346,15541.45
1779561315,1758,269,604,15322680,16350.19
1779561320,1763,269,604,15403636,16393.21
1779561325,1768,269,604,15483417,15498.38
1779561330,1773,269,604,15558696,14987.94
1779561335,1778,269,604,15637272,15454.00
1779561340,1783,269,604,15707986,13917.83
1779561346,1789,269,604,15785479,14954.07
1779561351,1794,269,604,15867187,15745.13
1779561356,1799,269,605,15944920,15560.07
1779561361,1804,269,605,16025072,15658.01
1779561366,1809,269,605,16096996,14430.81
1779561371,1814,269,605,16174949,15449.22
1779561376,1819,269,605,16249687,15205.16
1779561381,1824,269,605,16330869,15817.60
1779561386,1829,269,605,16405557,14630.23
1779561391,1834,269,605,16469640,13018.37
1779561396,1839,269,605,16523859,11054.19
1779561401,1844,269,605,16582090,11528.58
1779561407,1850,269,605,16644053,12162.43
1779561412,1855,269,605,16698730,10899.36
1779561417,1860,269,605,16755363,10893.78
1779561422,1865,269,605,16813490,11208.74
1779561427,1870,269,605,16876637,12263.03
1779561432,1875,269,605,16931703,10993.59
1779561437,1880,269,605,16992959,11899.15
1779561442,1885,269,605,17053009,11755.45
1779561447,1890,269,605,17112398,11846.41
1779561453,1896,269,605,17172996,11920.70
1779561458,1901,269,605,17233778,12042.86
1779561463,1906,269,605,17295387,11868.55
1779561468,1911,269,605,17353524,11445.34
1779561473,1916,269,606,17413705,11603.64
1779561478,1921,269,606,17475944,12175.90
1779561483,1926,269,606,17526833,10694.22
1779561488,1931,269,606,17583085,11356.88
1779561493,1936,269,606,17637731,11016.37
1779561498,1941,269,606,17693526,10865.87
1779561504,1947,269,606,17749331,10978.87
1779561509,1952,269,606,17806178,11075.10
1779561514,1957,269,606,17862224,11007.70
1779561519,1962,269,606,17918399,11369.43
1779561524,1967,269,606,17980179,11915.46
1779561529,1972,269,606,18035383,10819.18
1779561534,1977,269,606,18097113,11869.98
1779561539,1982,269,606,18157519,11818.25
1779561544,1987,269,606,18219352,11941.26
1779561549,1992,269,606,18278911,11500.89
1779561554,1997,269,606,18337550,11317.98
1779561560,2003,269,606,18399077,11694.70
1779561565,2008,269,606,18455243,11153.36
1779561570,2013,269,606,18517444,12045.11
1779561575,2018,269,606,18574215,11354.53
1779561580,2023,269,606,18630291,11254.28
1779561585,2028,269,606,18690103,11840.57
1779561590,2033,269,606,18747904,11553.32
1779561595,2038,269,606,18806023,11319.48
1779561601,2044,269,606,18866959,11621.52
1779561606,2049,269,606,18915383,10621.83
1779561611,2054,269,606,18976985,11527.14
1779561616,2059,269,606,19029779,10786.83
1779561621,2064,269,606,19084857,11043.26
1779561626,2069,269,606,19147255,11985.31
1779561631,2074,269,606,19209041,11903.69
1779561636,2079,269,606,19274115,12583.76
1779561641,2084,269,606,19333400,11564.99
1779561646,2089,269,606,19391954,11350.37
1779561651,2094,269,606,19449991,11182.85
1779561657,2100,269,606,19510610,11720.13
1779561662,2105,269,606,19568828,11483.87
1779561667,2110,269,606,19623037,10395.35
1779561672,2115,269,606,19679298,10759.70
1779561677,2120,269,606,19741006,11917.09
1779561682,2125,269,606,19798349,11629.80
1779561687,2130,269,606,19857840,11557.39
1779561693,2136,269,606,19918465,11633.29
1779561698,2141,269,606,19977643,11676.02
1779561703,2146,269,606,20034959,11405.64
1779561708,2151,269,606,20093219,11803.28
1779561713,2156,269,606,20150261,11013.92
1779561718,2161,269,606,20209118,11262.59
1779561723,2166,269,607,20267252,11219.98
1779561728,2171,269,607,20319337,10480.58
1779561734,2177,269,607,20377160,11314.05
1779561739,2182,269,608,20437536,11655.23
1779561744,2187,269,608,20498910,12095.95
1779561749,2192,269,608,20557447,11657.83
1779561754,2197,269,608,20617880,11968.23
1779561759,2202,269,608,20679242,11837.43
1779561764,2207,269,608,20741330,12289.71
1779561769,2212,269,608,20801715,11832.54
1779561774,2217,269,608,20859271,11230.57
1779561780,2223,269,608,20917480,11118.52
1779561785,2228,269,608,20974107,11390.39
1779561790,2233,269,608,21037441,12544.96
1779561795,2238,269,608,21097729,11998.17
1779561800,2243,269,608,21157411,11800.92
1779561805,2248,269,608,21220189,12125.11
1779561810,2253,269,608,21284191,12271.99
1779561815,2258,269,608,21345142,12027.48
1779561820,2263,269,608,21399369,10425.09
1779561826,2269,269,608,21455471,11270.79
1779561831,2274,269,608,21520471,12538.88
1779561836,2279,269,608,21581477,11866.25
1779561841,2284,269,608,21643770,12139.32
1779561846,2289,269,608,21707143,12303.25
1779561851,2294,269,608,21767579,11969.52
1779561856,2299,269,608,21828840,11954.98
1779561861,2304,269,608,21890148,12046.38
1779561866,2309,269,608,21948426,11520.29
1779561871,2314,269,608,22010144,12165.55
1779561877,2320,269,608,22073971,12494.55
1779561882,2325,269,608,22131979,11282.60
1779561887,2330,269,608,22196676,12101.40
1779561892,2335,269,608,22259967,12425.65
1779561897,2340,269,608,22321046,11825.64
1779561902,2345,269,608,22379734,11498.59
1779561907,2350,269,608,22431263,10682.41
1779561912,2355,269,608,22490576,11848.37
1779561917,2360,269,608,22547478,11251.53
1779561923,2366,269,608,22604980,11423.08
1779561928,2371,269,608,22663221,11312.82
1779561933,2376,269,608,22725139,12462.50
1779561938,2381,269,608,22787807,12103.32
1779561943,2386,269,608,22852692,12657.61
1779561948,2391,269,608,22914653,12118.55
1779561953,2396,269,608,22971617,11302.78
1779561958,2401,269,608,23026312,10708.50
1779561963,2406,269,608,23085211,12005.30
1779561968,2411,269,608,23163335,14594.86
1779561973,2416,269,608,23243220,15395.73
1779561979,2422,269,608,23322338,15404.79
1779561984,2427,269,608,23400698,15385.66
1779561989,2432,269,608,23467146,13653.87
1779561994,2437,269,608,23526425,11830.82
1779561999,2442,269,608,23586748,12018.39
1779562004,2447,269,608,23651521,12624.03
1779562009,2452,269,608,23713151,12466.86
1779562014,2457,269,608,23770170,11214.64
1779562019,2462,269,608,23829636,11406.27
1779562024,2467,269,608,23889109,11415.30
1779562029,2472,269,608,23947855,11555.53
1779562035,2478,269,608,24004738,11352.19
1779562040,2483,269,608,24061622,10965.90
1779562045,2488,269,608,24123079,12293.42
1779562050,2493,269,608,24187444,13268.11
1779562055,2498,269,608,24248304,12220.57
1779562060,2503,269,608,24311396,12333.31
1779562065,2508,269,608,24376781,12627.24
1779562070,2513,269,608,24429202,10775.29
1779562075,2518,269,608,24487898,11384.24
1779562080,2523,269,608,24545356,11623.23
1779562086,2529,269,608,24603705,11426.30
1779562091,2534,269,608,24663611,11840.48
1779562096,2539,269,609,24725877,12202.09
1779562101,2544,269,609,24785583,11844.43
1779562106,2549,269,609,24847092,12212.92
1779562111,2554,269,609,24906417,11881.05
1779562116,2559,269,610,24966977,11814.36
1779562121,2564,269,610,25029952,12340.12
1779562126,2569,269,611,25092104,12608.67
1779562131,2574,269,611,25154474,12252.38
1779562137,2580,269,611,25221516,13228.31
1779562142,2585,269,611,25287263,12840.02
1779562147,2590,269,611,25353001,12881.97
1779562152,2595,269,611,25415785,13022.76
1779562157,2600,269,611,25486458,13997.68
1779562162,2605,269,611,25568194,15636.77
1779562167,2610,269,611,25649243,15653.02
1779562172,2615,269,611,25731865,16333.93
1779562177,2620,269,611,25815733,16632.76
1779562182,2625,269,611,25898881,16626.66
1779562187,2630,269,611,25981938,16622.92
1779562192,2635,269,611,26060589,15365.55
1779562198,2641,269,611,26126442,13239.84
1779562203,2646,269,611,26184873,11600.23
1779562208,2651,269,611,26244107,11697.48
1779562213,2656,269,611,26306472,12408.16
1779562218,2661,269,611,26366496,11789.20
1779562223,2666,269,611,26429575,12284.73
1779562228,2671,269,611,26489494,11244.06
1779562233,2676,269,611,26548600,11565.90
1779562238,2681,269,611,26609427,11676.83
1779562244,2687,269,611,26669207,11871.79
1779562249,2692,269,611,26726006,11447.58
1779562254,2697,269,611,26784895,12016.77
1779562259,2702,269,611,26846886,12228.88
1779562264,2707,269,611,26910830,12399.18
1779562269,2712,269,611,26979645,13440.12
1779562274,2717,269,611,27044654,12726.01
1779562279,2722,269,611,27106334,11657.87
1779562284,2727,269,611,27180415,14399.53
1779562289,2732,269,611,27242831,12417.80
1779562294,2737,269,611,27299077,11397.84
1779562300,2743,269,611,27356548,11819.72
1779562305,2748,269,611,27425886,13260.58
1779562310,2753,269,611,27485479,12142.78
1779562315,2758,269,611,27545328,11893.73
1779562320,2763,269,611,27604169,11536.71
1779562325,2768,269,611,27668699,13259.97
1779562330,2773,269,611,27732847,12359.65
1779562335,2778,269,611,27793560,11961.01
1779562340,2783,269,611,27855196,12357.48
1779562346,2789,269,611,27912864,11726.62
1779562351,2794,269,611,27971609,11523.80
1779562356,2799,269,611,28022813,10305.58
1779562361,2804,269,611,28082024,11231.29
1779562366,2809,269,611,28143193,11585.60
1779562371,2814,269,611,28201433,11437.66
1779562376,2819,269,611,28260771,11895.65
1779562381,2824,269,611,28327843,13602.30
1779562386,2829,269,611,28391125,12482.45
1779562392,2835,269,611,28452945,12002.14
1779562397,2840,269,611,28514104,12062.26
1779562402,2845,269,611,28573622,11481.16
1779562407,2850,269,611,28629786,11193.11
1779562412,2855,269,611,28690465,11824.08
1779562417,2860,269,611,28747351,11629.56
1779562422,2865,269,611,28803401,11297.38
1779562427,2870,269,611,28864147,11698.73
1779562432,2875,269,611,28927626,12166.66
1779562438,2881,269,611,28986127,11505.62
1779562443,2886,269,611,29051875,12290.02
1779562448,2891,269,611,29110116,11580.55
1779562453,2896,269,611,29171464,11980.32
1779562458,2901,269,611,29231894,12256.61
1779562463,2906,269,611,29286094,10809.58
1779562468,2911,269,611,29348203,12076.45
1779562473,2916,269,611,29408499,12008.25
1779562478,2921,269,611,29470214,12003.44
1779562483,2926,269,611,29532449,11995.30
1779562489,2932,269,611,29599235,12752.27
1779562494,2937,269,611,29661724,12391.14
1779562499,2942,269,611,29719301,11004.64
1779562504,2947,269,612,29775496,11385.93
1779562509,2952,269,612,29831117,11073.08
1779562514,2957,269,613,29892073,11651.70
1779562519,2962,269,613,29950392,11532.47
1779562524,2967,269,613,30004828,10781.87
1779562530,2973,269,613,30060647,10885.77
1779562535,2978,269,613,30118536,11167.10
1779562540,2983,269,613,30179580,11535.13
1779562545,2988,269,613,30240081,11845.33
1779562550,2993,269,613,30301992,12037.07
1779562555,2998,269,613,30367776,12790.06
1779562560,3003,269,613,30430785,12634.37
1779562565,3008,269,613,30485949,11105.88
1779562570,3013,269,613,30546138,11501.18
1779562576,3019,269,613,30605629,11851.73
1779562581,3024,269,614,30662673,11345.95
1779562586,3029,269,614,30727082,12023.19
1779562591,3034,269,614,30782807,11056.12
1779562596,3039,269,614,30845231,12195.03
1779562601,3044,269,614,30906814,12233.69
1779562606,3049,269,614,30967617,11849.47
1779562611,3054,269,614,31021374,10916.63
1779562616,3059,269,614,31080361,11545.80
1779562622,3065,269,614,31143540,11943.15
1779562627,3070,269,614,31200589,11213.83
1779562632,3075,269,614,31258533,10645.98
1779562637,3080,269,614,31323179,12805.90
1779562642,3085,269,614,31383822,12226.95
1779562647,3090,269,614,31441587,11482.35
1779562652,3095,269,614,31510638,12868.80
1779562657,3100,269,614,31569760,12074.48
1779562662,3105,269,614,31631764,12770.05
1779562668,3111,269,614,31689870,11437.14
1779562673,3116,269,614,31748408,11594.85
1779562678,3121,269,614,31808180,11863.93
1779562683,3126,269,614,31868334,11948.90
1779562688,3131,269,614,31926462,11810.24
1779562693,3136,269,614,31988244,12204.99
1779562698,3141,269,614,32050346,12119.23
1779562703,3146,269,614,32105995,11296.49
1779562708,3151,269,614,32164858,11410.22
1779562713,3156,269,614,32226417,11941.83
1779562719,3162,269,614,32285486,12040.50
1779562724,3167,269,614,32341576,11387.37
1779562729,3172,269,614,32396945,10745.40
1779562734,3177,269,614,32457738,11835.49
1779562739,3182,269,614,32522105,12179.95
1779562744,3187,269,614,32584555,11971.74
1779562749,3192,269,614,32638656,10926.13
1779562754,3197,269,614,32693143,11018.05
1779562759,3202,269,614,32753506,11823.45
1779562765,3208,269,614,32809545,11143.72
1779562770,3213,269,614,32860119,10559.74
1779562775,3218,269,614,32924810,12106.44
1779562780,3223,269,614,32986628,12154.75
1779562785,3228,269,614,33049044,12029.44
1779562790,3233,269,614,33105074,11353.93
1779562795,3238,269,614,33168251,12437.10
1779562800,3243,269,614,33225417,11112.69
1779562805,3248,269,614,33276624,10705.36
1779562811,3254,269,614,33333873,11089.40
1779562816,3259,269,614,33391533,11264.99
1779562821,3264,269,614,33448726,10943.65
1779562826,3269,269,614,33505607,10959.65
1779562831,3274,269,614,33561244,11230.45
1779562836,3279,269,614,33620752,11618.16
1779562841,3284,269,614,33675331,10640.88
1779562846,3289,269,614,33731149,10568.78
1779562852,3295,269,614,33788042,11199.74
1779562857,3300,269,614,33849067,11300.45
1779562862,3305,269,614,33922483,14432.02
1779562867,3310,269,614,33980717,10863.96
1779562872,3315,269,614,34041826,12000.61
1779562877,3320,269,614,34098749,11432.64
1779562882,3325,269,614,34158904,11804.77
1779562887,3330,269,614,34219550,12053.29
1779562892,3335,269,614,34280084,12017.01
1779562898,3341,269,614,34338037,11580.20
1779562903,3346,269,614,34400724,12020.47
1779562908,3351,269,614,34458342,11690.67
1779562913,3356,269,614,34520518,11742.47
1779562918,3361,269,614,34583879,12218.37
1779562923,3366,269,614,34639122,11206.96
1779562928,3371,269,614,34698014,11403.15
1779562933,3376,269,614,34761580,12241.85
1779562939,3382,269,614,34820070,11605.30
1779562944,3387,269,614,34884548,12563.71
1779562949,3392,269,614,34948447,12654.10
1779562954,3397,269,614,35011687,12564.48
1779562959,3402,269,614,35070165,11650.18
1779562964,3407,269,614,35135810,12750.04
1779562969,3412,269,614,35191752,11021.15
1779562974,3417,269,614,35253159,12303.48
1779562979,3422,269,614,35313157,12296.61
1779562984,3427,269,614,35370660,11250.60
1779562990,3433,269,614,35427994,11082.05
1779562995,3438,269,614,35485303,11139.88
1779563000,3443,269,614,35547441,12078.88
1779563005,3448,269,614,35614587,13513.71
1779563010,3453,269,614,35685812,13417.41
1779563015,3458,269,614,35746153,12478.78
1779563020,3463,269,614,35803333,11712.10
1779563025,3468,269,614,35869270,12717.32
1779563030,3473,269,614,35928461,11708.26
1779563036,3479,269,614,35984645,11078.03
1779563041,3484,269,614,36043761,11372.72
1779563046,3489,269,614,36105214,11759.85
1779563051,3494,269,614,36164000,11770.89
1779563056,3499,269,614,36226698,11965.50
1779563061,3504,269,614,36286905,11733.89
1779563066,3509,269,614,36344758,11623.23
1779563071,3514,269,614,36408278,12542.74
1779563077,3520,269,614,36465164,10952.21
1779563082,3525,269,614,36529275,12624.26
1779563087,3530,269,614,36592138,12218.96
1779563092,3535,269,614,36655927,12814.14
1779563097,3540,269,614,36717796,11940.43
1779563102,3545,269,614,36776532,11216.16
1779563107,3550,269,614,36832690,11115.16
1779563112,3555,269,614,36890757,11509.09
1779563117,3560,269,614,36947569,11128.46
1779563123,3566,269,614,37004614,10942.47
1779563128,3571,269,614,37062791,11378.76
1779563133,3576,269,614,37124151,11999.39
1779563138,3581,269,614,37187349,12630.23
1779563143,3586,269,614,37243239,11145.50
1779563148,3591,269,614,37296266,10473.48
1779563153,3596,269,614,37361703,12249.84
1779563158,3601,269,614,37416638,11384.29
1779563163,3606,269,614,37476754,11698.86
1779563169,3612,269,614,37538565,11915.51
1779563174,3617,269,614,37596054,11381.77
1779563179,3622,269,614,37656178,11459.54
1779563184,3627,269,614,37714113,11765.64
1779563189,3632,269,614,37775116,12095.74
1779563194,3637,269,614,37833586,11499.56
1779563199,3642,269,614,37893100,11784.23
1779563204,3647,269,614,37954058,11961.63
1779563209,3652,269,614,38021514,13302.47
1779563214,3657,269,614,38091444,13363.51
1779563220,3663,269,614,38153857,12635.38
1779563225,3668,269,614,38207181,10786.96
1779563230,3673,269,614,38270088,12170.71
1779563235,3678,269,614,38335514,12500.26
1779563240,3683,269,614,38392035,11278.80
1779563245,3688,269,614,38455084,12215.70
1779563250,3693,269,614,38516333,12186.58
1779563255,3698,269,614,38584378,12993.32
1779563260,3703,269,614,38644711,12108.09
1779563265,3708,269,614,38709898,12392.71
1779563271,3714,269,614,38768174,11493.01
1779563276,3719,269,614,38827541,11244.77
1779563281,3724,269,614,38886280,11687.99
1779563286,3729,269,614,38943719,11262.11
1779563291,3734,269,614,39007799,12507.26
1779563296,3739,269,614,39066536,11646.83
1779563301,3744,269,614,39128841,12183.28
1779563306,3749,269,614,39194043,12436.98
1779563311,3754,269,614,39254151,11974.91
1779563316,3759,269,614,39317235,12314.20
1779563322,3765,269,614,39397613,15319.25
1779563327,3770,269,614,39482019,16419.05
1779563332,3775,269,614,39565560,16585.41
1779563337,3780,269,614,39651208,16750.18
1779563342,3785,269,614,39734273,16522.55
1779563347,3790,269,614,39810121,15525.90
1779563352,3795,269,614,39893966,16309.88
1779563357,3800,269,614,39978783,16658.18
1779563362,3805,269,614,40063344,17022.73
1779563367,3810,269,614,40149691,17148.98
1779563372,3815,269,614,40235459,16774.13
1779563377,3820,269,614,40307573,14489.88
1779563383,3826,269,614,40373812,13143.27
1779563388,3831,269,614,40440959,13229.96
1779563393,3836,269,614,40510730,13501.71
1779563398,3841,269,614,40573923,12735.98
1779563403,3846,269,614,40643289,13769.02
1779563408,3851,269,614,40722967,15405.71
1779563413,3856,269,614,40800104,14999.06
1779563418,3861,269,614,40881618,16001.00
1779563423,3866,269,614,40951637,14760.16
1779563428,3871,269,614,41031107,15374.25
1779563433,3876,269,614,41114644,16351.62
1779563438,3881,269,614,41197882,16449.91
1779563443,3886,269,614,41286231,17174.22
1779563448,3891,269,614,41370008,16595.40
1779563453,3896,269,614,41452394,16288.44
1779563459,3902,269,614,41537992,16876.15
1779563464,3907,269,614,41615506,15311.01
1779563469,3912,269,614,41680902,13067.76
1779563474,3917,269,614,41744013,12655.24
1779563479,3922,269,614,41802320,11596.91
1779563484,3927,269,614,41859196,11428.30
1779563489,3932,269,614,41912525,10365.22
1779563494,3937,269,614,41973984,11697.70
1779563499,3942,269,614,42035828,12053.94
1779563504,3947,269,614,42098978,12154.56
1779563510,3953,269,614,42157239,11624.09
1779563515,3958,269,614,42217564,11937.05
1779563520,3963,269,614,42275972,11569.84
1779563525,3968,269,614,42330521,11196.57
1779563530,3973,269,614,42395306,12508.56
1779563535,3978,269,614,42454958,12110.38
1779563540,3983,269,614,42516682,12019.90
1779563545,3988,269,614,42578565,12251.31
1779563550,3993,269,614,42638660,12379.71
1779563555,3998,269,614,42701684,12305.99
1779563560,4003,269,614,42769246,13154.31
1779563566,4009,269,614,42833063,12765.10
1779563571,4014,269,614,42892281,11724.87
1779563576,4019,269,614,42956377,12382.47
1779563581,4024,269,614,43019068,12426.77
1779563586,4029,269,614,43082058,12020.26
1779563591,4034,269,614,43138607,11165.80
1779563596,4039,269,614,43198793,12006.99
1779563601,4044,269,614,43259444,12074.02
1779563606,4049,269,614,43321531,11998.63
1779563611,4054,269,614,43386435,12451.86
1779563617,4060,269,614,43444220,11389.82
1779563622,4065,269,614,43507901,12299.46
1779563627,4070,269,614,43569155,12148.82
1779563632,4075,269,614,43627396,11375.54
1779563637,4080,269,614,43687598,11508.79
1779563642,4085,269,614,43750972,12342.94
1779563647,4090,269,614,43809327,11573.78
1779563652,4095,269,614,43865860,11341.27
1779563658,4101,269,614,43929800,12180.60
1779563663,4106,269,614,43990640,12056.15
1779563668,4111,269,614,44050497,11536.40
1779563673,4116,269,614,44111506,11555.81
1779563678,4121,269,614,44179187,12644.66
1779563683,4126,269,614,44243222,12873.18
1779563688,4131,269,614,44309136,13045.69
1779563693,4136,269,614,44377729,12799.68
1779563698,4141,269,614,44438474,12019.08
1779563703,4146,269,614,44496440,11513.78
1779563709,4152,269,614,44546883,10420.98
1779563714,4157,269,614,44605071,11224.62
1779563719,4162,269,614,44662671,11567.15
1779563724,4167,269,614,44722168,11511.97
1779563729,4172,269,614,44775370,10311.59
1779563734,4177,269,614,44834332,11221.14
1779563739,4182,269,614,44892629,11439.91
1779563744,4187,269,614,44951904,11737.74
1779563749,4192,269,614,45008815,10884.38
1779563755,4198,269,614,45069330,11615.85
1779563760,4203,269,614,45121679,10351.56
1779563765,4208,269,614,45180055,11208.38
1779563770,4213,269,614,45240203,11714.67
1779563775,4218,269,614,45305177,12359.44
1779563780,4223,269,614,45366613,12075.15
1779563785,4228,269,614,45423835,11271.19
1779563790,4233,269,614,45479663,11025.22
1779563796,4239,269,614,45537074,11226.59
1779563801,4244,269,614,45599594,11855.94
1779563806,4249,269,614,45660754,11963.32
1779563811,4254,269,614,45720536,11676.47
1779563816,4259,269,614,45782122,11989.65
1779563821,4264,269,614,45840662,11188.73
1779563826,4269,269,614,45889034,10229.45
1779563831,4274,269,614,45952057,12194.99
1779563836,4279,269,614,46019500,12649.84
1779563841,4284,269,614,46079225,12399.70
1779563847,4290,269,614,46140903,12008.73
1779563852,4295,269,614,46201170,12113.34
1779563857,4300,269,614,46260108,11466.29
1779563862,4305,269,614,46317860,11548.46
1779563867,4310,269,614,46375743,11427.71
1779563872,4315,269,614,46430585,10876.15
1779563877,4320,269,614,46486755,11015.61
1779563882,4325,269,614,46547332,11970.50
1779563887,4330,269,614,46599764,10478.91
1779563893,4336,269,614,46659702,11088.98
1779563898,4341,269,614,46716425,11271.65
1779563903,4346,269,614,46769492,10577.34
1779563908,4351,269,614,46830891,11811.24
1779563913,4356,269,614,46889584,11279.87
1779563918,4361,269,614,46952087,12237.65
1779563923,4366,269,614,47012310,11715.75
1779563928,4371,269,614,47074500,12114.92
1779563933,4376,269,614,47138678,12349.63
1779563939,4382,269,614,47198784,11812.04
1779563944,4387,269,614,47257683,11614.99
1779563949,4392,269,614,47316908,11445.82
1779563954,4397,269,614,47377677,11570.88
1779563959,4402,269,614,47435371,11155.72
1779563964,4407,269,614,47494446,11633.41
1779563969,4412,269,614,47552996,11760.47
1779563974,4417,269,614,47614510,11908.48
1779563979,4422,269,614,47672804,11604.66
1779563985,4428,269,614,47732992,11592.90
1779563990,4433,269,614,47787888,10822.05
1779563995,4438,269,614,47849821,11795.08
1779564000,4443,269,614,47907623,11526.76
1779564005,4448,269,614,47952218,9639.42
1779564010,4453,269,614,48011534,11651.71
1779564015,4458,269,614,48072094,12694.74
1779564020,4463,269,614,48148479,14118.34
1779564025,4468,269,614,48209448,12221.95
1779564030,4473,269,614,48270255,12302.21
1779564035,4478,269,614,48326905,11395.80
1779564041,4484,269,614,48389898,12551.70
1779564046,4489,269,614,48469380,15204.62
1779564051,4494,269,614,48548072,15425.77
1779564056,4499,269,614,48615786,13814.72
1779564061,4504,269,614,48675647,12302.36
1779564066,4509,269,615,48733177,12047.72
1779564071,4514,269,615,48788026,10993.30
1779564076,4519,269,615,48846796,11799.34
1779564081,4524,269,615,48909523,12197.51
1779564086,4529,269,615,48973692,12333.96
1779564091,4534,269,615,49035912,12047.82
1779564097,4540,269,615,49099029,12611.02
1779564102,4545,269,615,49162299,12097.80
1779564107,4550,269,615,49226118,12510.70
1779564112,4555,269,615,49280869,11096.16
1779564117,4560,269,615,49348215,13017.64
1779564122,4565,269,615,49411191,12193.29
1779564127,4570,269,615,49471629,11772.39
1779564132,4575,269,615,49526464,10852.80
1779564137,4580,269,615,49585852,11645.70
1779564142,4585,269,615,49656250,13111.26
1779564148,4591,269,615,49715276,11720.39
1779564153,4596,269,615,49777789,12344.30
1779564158,4601,269,615,49846652,13099.97
1779564163,4606,269,615,49908011,11929.88
1779564168,4611,269,615,49963820,11142.47
1779564173,4616,269,615,50021696,11631.75
1779564178,4621,269,615,50085046,12318.66
1779564183,4626,269,615,50147630,12278.97
1779564188,4631,269,615,50206460,11686.65
1779564193,4636,269,615,50264159,11316.61
1779564199,4642,269,615,50326947,12121.70
1779564204,4647,269,615,50389105,12194.82
1779564209,4652,269,615,50450656,11978.81
1779564214,4657,269,615,50519485,13347.33
1779564219,4662,269,615,50577175,11850.21
1779564224,4667,269,615,50636670,11770.01
1779564229,4672,269,615,50699591,12145.74
1779564234,4677,269,615,50760345,12097.68
1779564239,4682,269,615,50825975,12974.54
1779564244,4687,269,615,50891779,12826.34
1779564250,4693,269,615,50956265,12905.22
1779564255,4698,269,615,51018887,12399.28
1779564260,4703,269,615,51083090,12340.29
1779564265,4708,269,615,51142478,11933.06
1779564270,4713,269,615,51205519,12153.08
1779564275,4718,269,615,51274696,13177.94
1779564280,4723,269,615,51339347,12713.48
1779564285,4728,269,615,51404979,12459.00
1779564290,4733,269,615,51462251,11776.52
1779564295,4738,269,615,51521925,11723.27
1779564300,4743,269,615,51583986,12196.63
1779564306,4749,269,615,51640515,11545.41
1779564311,4754,269,615,51704718,12498.56
1779564316,4759,269,615,51767737,12488.16
1779564321,4764,269,615,51824529,11182.48
1779564326,4769,269,615,51886939,12098.45
1779564331,4774,269,615,51941930,11331.56
1779564336,4779,269,615,51999856,11365.74
1779564341,4784,269,615,52058861,11419.92
1779564346,4789,269,615,52116693,11278.93
1779564351,4794,269,615,52175038,11557.40
1779564357,4800,269,615,52237933,12390.69
1779564362,4805,269,615,52295228,11664.92
1779564367,4810,269,615,52355169,11593.02
